horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L411,09/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L411,08/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L411,08/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L411,07/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L411,07/09/2026,快操,沙田,全天候,沙田 全天候,,58.4,58.4,32.1 26.3,,助手,,快操,H,32.1 26.3 (58.4) (助手)
L411,07/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L411,06/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L411,06/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L411,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L411,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L411,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L411,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L411,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L411,02/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L411,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
L411,31/08/2026,試閘,從化,草地,從化 草地,1000M,0.57.67,57.67,13.5 21.4 22.7,實力股,巴度,,第1組,,第1組 (巴度) 1000M 實力股 13.5 21.4 22.7 (0.57.67)
L411,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
L411,31/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L411,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
L411,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L411,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
L411,29/08/2026,快操,從化,全天候,從化 全天候,,56.7,56.7,30.4 26.3,,助手,,快操,H,30.4 26.3 (56.7) (助手)
