horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H215,09/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
H215,08/09/2026,游水,從化,,從化,,,,,,,,游水,,
H215,08/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,07/09/2026,游水,從化,,從化,,,,,,,,游水,,
H215,07/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H215,06/09/2026,游水,從化,,從化,,,,,,,,游水,,
H215,06/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,05/09/2026,游水,從化,,從化,,,,,,,,游水,,
H215,05/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H215,04/09/2026,試閘,從化,草地,從化 草地,1600M,1.37.60,97.6,25.8 24.1 24.1 23.6,竣誠駒,艾道拿,,第5組,B,第5組 (艾道拿) 1600M 竣誠駒 25.8 24.1 24.1 23.6 (1.37.60)
H215,04/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B,飛機場 踱步 (助手)
H215,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
H215,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H215,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
H215,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
H215,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
H215,01/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H215,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,30/08/2026,快操,從化,全天候,從化 全天候,,53.0,53.0,26.9 26.1,,助手,,快操,H,26.9 26.1 (53.0) (助手)
H215,30/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H215,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
H215,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H215,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,25/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H215,24/08/2026,試閘,從化,草地,從化 草地,1200M,1.12.46,72.46,25.8 23.3 23.3,做好自己,奧爾民,,第6組,B,第6組 (奧爾民) 1200M 做好自己 25.8 23.3 23.3 (1.12.46)
H215,24/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B,飛機場 踱步 (助手)
H215,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,22/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,21/08/2026,快操,從化,全天候,從化 全天候,,54.5,54.5,28.8 25.7,,助手,,快操,H,28.8 25.7 (54.5) (助手)
H215,21/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H215,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,20/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H215,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,19/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,18/08/2026,快操,從化,全天候,從化 全天候,,57.2,57.2,30.7 26.5,,助手,,大天王,H,30.7 26.5 (57.2) (助手) 大天王
H215,18/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H215,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,17/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H215,16/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,16/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,15/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,15/08/2026,快操,從化,全天候,從化 全天候,,29.1,29.1,29.1,,助手,,快操,H,29.1 (29.1) (助手)
H215,15/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H215,14/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,14/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,13/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,13/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H215,12/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,12/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,11/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,11/08/2026,踱步,從化,外圈,從化 外圈,,,,,,助手,,快踱一圈,H,外圈 快踱一圈 (助手)
H215,10/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,10/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H215,09/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,09/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,08/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,08/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
H215,07/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,07/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,06/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,06/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H215,05/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,05/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
H215,04/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,04/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,03/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,03/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H215,02/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,02/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,01/08/2026,游水,從化,,從化,,,,,,,,游水,,
H215,01/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,31/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,30/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H215,29/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H215,28/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H215,27/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H215,12/07/2026,出賽,沙田,草地,沙田 草地,1600M,,,,,黃寶妮,9/12,出賽,B/TT,1600M (黃寶妮) (9/12)
H215,12/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H215,12/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H215,11/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H215,11/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
H215,10/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H215,10/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,09/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H215,09/07/2026,快操,沙田,全天候,沙田 全天候,,1.29.2,89.2,33.5 29.3 26.4,,黃寶妮,,快操,H,33.5 29.3 26.4 (1.29.2) (黃寶妮)
H215,09/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H215,08/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H215,08/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,07/07/2026,游水,從化,,從化,,,,,,,,游水,,
H215,07/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,06/07/2026,游水,從化,,從化,,,,,,,,游水,,
H215,06/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H215,05/07/2026,游水,從化,,從化,,,,,,,,游水,,
H215,05/07/2026,快操,從化,全天候,從化 全天候,,53.3,53.3,28.0 25.3,,助手,,有盈勇士,H,28.0 25.3 (53.3) (助手) 有盈勇士
H215,05/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H215,04/07/2026,游水,從化,,從化,,,,,,,,游水,,
H215,04/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
H215,03/07/2026,游水,從化,,從化,,,,,,,,游水,,
H215,03/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,02/07/2026,游水,從化,,從化,,,,,,,,游水,,
H215,02/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H215,01/07/2026,游水,從化,,從化,,,,,,,,游水,,
H215,01/07/2026,快操,從化,全天候,從化 全天候,,55.0,55.0,28.6 26.4,,助手,,快操,H,28.6 26.4 (55.0) (助手)
H215,01/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H215,30/06/2026,游水,從化,,從化,,,,,,,,游水,,
H215,30/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,29/06/2026,游水,從化,,從化,,,,,,,,游水,,
H215,29/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H215,28/06/2026,游水,從化,,從化,,,,,,,,游水,,
H215,28/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,27/06/2026,游水,從化,,從化,,,,,,,,游水,,
H215,27/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H215,26/06/2026,試閘,從化,草地,從化 草地,1600M,1.37.76,97.76,24.9 23.2 24.5 25.1,喜蓮勇感,梁甄庭,,第4組,B,第4組 (梁甄庭) 1600M 喜蓮勇感 24.9 23.2 24.5 25.1 (1.37.76)
H215,26/06/2026,游水,從化,,從化,,,,,,,,游水,,
H215,26/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B,飛機場 踱步 (助手)
H215,25/06/2026,游水,從化,,從化,,,,,,,,游水,,
H215,25/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H215,24/06/2026,游水,從化,,從化,,,,,,,,游水,,
H215,24/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
H215,23/06/2026,游水,從化,,從化,,,,,,,,游水,,
H215,23/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H215,22/06/2026,游水,從化,,從化,,,,,,,,游水,,
H215,22/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H215,21/06/2026,游水,從化,,從化,,,,,,,,游水,,
H215,21/06/2026,快操,從化,全天候,從化 全天候,,55.7,55.7,29.0 26.7,,助手,,快操,H,29.0 26.7 (55.7) (助手)
