horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L198,09/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L198,08/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,08/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L198,07/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,07/09/2026,快操,沙田,草閘,沙田 草閘,,48.9,48.9,25.6 23.3,,助手,,"東方寶寶, 全神貫注",,"25.6 23.3 (48.9) (助手) 東方寶寶, 全神貫注"
L198,07/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L198,06/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,06/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L198,05/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,05/09/2026,快操,沙田,全天候,沙田 全天候,,29.9,29.9,29.9,,助手,,快操,,29.9 (29.9) (助手)
L198,05/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L198,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L198,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L198,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L198,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,01/09/2026,快操,沙田,全天候,沙田 全天候,,56.4,56.4,30.4 26.0,,助手,,日馳千里,,30.4 26.0 (56.4) (助手) 日馳千里
L198,01/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L198,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L198,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L198,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L198,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,28/08/2026,快操,沙田,全天候,沙田 全天候,,54.3,54.3,29.7 24.6,,助手,,非惟僥倖,,29.7 24.6 (54.3) (助手) 非惟僥倖
L198,28/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L198,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,袁幸堯,,倒快兩圈,,內圈 倒快兩圈 (袁幸堯)
L198,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,26/08/2026,踱步,沙田,外圈,沙田 外圈,,,,,,助手,,快踱一圈,,外圈 快踱一圈 (助手)
L198,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,袁幸堯,,快踱一圈,,內圈 快踱一圈 (袁幸堯)
L198,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,24/08/2026,快操,沙田,全天候,沙田 全天候,,55.7,55.7,30.5 25.2,,助手,,各絲各法,,30.5 25.2 (55.7) (助手) 各絲各法
L198,24/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L198,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,23/08/2026,踱步,沙田,外圈,沙田 外圈,,,,,,袁幸堯,,快踱一圈,,外圈 快踱一圈 (袁幸堯)
L198,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,袁幸堯,,快踱一圈,,內圈 快踱一圈 (袁幸堯)
L198,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,21/08/2026,快操,沙田,全天候,沙田 全天候,,54.2,54.2,29.3 24.9,,袁幸堯,,自然動力,,29.3 24.9 (54.2) (袁幸堯) 自然動力
L198,21/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,袁幸堯,,踱步,,飛機場 踱步 (袁幸堯)
L198,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,20/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,袁幸堯,,倒快兩圈,,內圈 倒快兩圈 (袁幸堯)
L198,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,19/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,袁幸堯,,快踱一圈,,內圈 快踱一圈 (袁幸堯)
L198,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,18/08/2026,快操,沙田,全天候,沙田 全天候,,59.0,59.0,32.2 26.8,,潘明輝,,快操,,32.2 26.8 (59.0) (潘明輝)
L198,18/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,潘明輝,,踱步,,飛機場 踱步 (潘明輝)
L198,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,17/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L198,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,16/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,袁幸堯,,快踱兩圈,,內圈 快踱兩圈 (袁幸堯)
L198,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,15/08/2026,快操,沙田,全天候,沙田 全天候,,25.8,25.8,25.8,,袁幸堯,,快操,,25.8 (25.8) (袁幸堯)
L198,15/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,袁幸堯,,踱步,,飛機場 踱步 (袁幸堯)
L198,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,14/08/2026,踱步,沙田,外圈,沙田 外圈,,,,,,袁幸堯,,快踱一圈,,外圈 快踱一圈 (袁幸堯)
L198,13/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,13/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,袁幸堯,,倒快兩圈,,內圈 倒快兩圈 (袁幸堯)
L198,12/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,12/08/2026,快操,沙田,全天候,沙田 全天候,,27.5,27.5,27.5,,助手,,快操,,27.5 (27.5) (助手)
L198,12/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L198,11/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,11/08/2026,踱步,沙田,外圈,沙田 外圈,,,,,,助手,,快踱一圈,,外圈 快踱一圈 (助手)
L198,10/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,10/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L198,09/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,09/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L198,08/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,08/08/2026,踱步,沙田,外圈,沙田 外圈,,,,,,助手,,快踱一圈,,外圈 快踱一圈 (助手)
L198,07/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,07/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L198,06/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,06/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L198,05/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L198,04/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L198,03/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L198,02/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L198,01/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L198,31/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L198,30/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L198,29/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L198,28/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L198,27/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L198,25/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L198,24/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L198,14/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,13/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,12/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,11/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,10/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,09/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,09/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,袁幸堯,,倒快一圈,H,內圈 倒快一圈 (袁幸堯)
L198,08/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,08/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,袁幸堯,,快踱一圈,H,內圈 快踱一圈 (袁幸堯)
L198,07/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,07/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L198,06/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,06/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L198,05/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,05/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L198,04/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,04/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,袁幸堯,,快踱一圈,H,內圈 快踱一圈 (袁幸堯)
L198,01/07/2026,出賽,沙田,草地,沙田 草地,1000M,,,,,蔡明紹,4/13,出賽,TT1,1000M (蔡明紹) (4/13)
L198,01/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L198,30/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,30/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L198,29/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L198,29/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L198,28/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L198,27/06/2026,游水,從化,,從化,,,,,,,,游水,,
L198,27/06/2026,快操,從化,全天候,從化 全天候,,52.7,52.7,27.6 25.1,,助手,,極速之子,H,27.6 25.1 (52.7) (助手) 極速之子
L198,27/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L198,26/06/2026,游水,從化,,從化,,,,,,,,游水,,
L198,26/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L198,25/06/2026,游水,從化,,從化,,,,,,,,游水,,
L198,25/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L198,24/06/2026,游水,從化,,從化,,,,,,,,游水,,
L198,24/06/2026,快操,從化,全天候,從化 全天候,,57.7,57.7,30.1 27.6,,助手,,快操,H,30.1 27.6 (57.7) (助手)
L198,24/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L198,23/06/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L198,23/06/2026,游水,從化,,從化,,,,,,,,游水,,
L198,23/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L198,22/06/2026,游水,從化,,從化,,,,,,,,游水,,
L198,22/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L198,21/06/2026,游水,從化,,從化,,,,,,,,游水,,
L198,21/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L198,20/06/2026,游水,從化,,從化,,,,,,,,游水,,
L198,20/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L198,19/06/2026,游水,從化,,從化,,,,,,,,游水,,
L198,19/06/2026,快操,從化,全天候,從化 全天候,,55.6,55.6,30.8 24.8,,助手,,旌採,H,30.8 24.8 (55.6) (助手) 旌採
L198,19/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L198,18/06/2026,游水,從化,,從化,,,,,,,,游水,,
L198,18/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L198,17/06/2026,游水,從化,,從化,,,,,,,,游水,,
L198,17/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L198,16/06/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L198,16/06/2026,游水,從化,,從化,,,,,,,,游水,,
L198,16/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L198,15/06/2026,游水,從化,,從化,,,,,,,,游水,,
L198,15/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L198,14/06/2026,游水,從化,,從化,,,,,,,,游水,,
L198,14/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
