horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L041,09/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L041,08/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L041,07/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L041,06/09/2026,游水,從化,,從化,,,,,,,,游水,,
L041,06/09/2026,快操,從化,全天候,從化 全天候,,55.9,55.9,29.2 26.7,,助手,,快操,CP/H,29.2 26.7 (55.9) (助手)
L041,06/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,CP/H,飛機場 踱步 (助手)
L041,05/09/2026,游水,從化,,從化,,,,,,,,游水,,
L041,05/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L041,04/09/2026,游水,從化,,從化,,,,,,,,游水,,
L041,04/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L041,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L041,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L041,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L041,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L041,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
L041,01/09/2026,快操,從化,全天候,從化 全天候,,29.0,29.0,29.0,,助手,,快操,H,29.0 (29.0) (助手)
L041,01/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L041,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
L041,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L041,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
L041,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
L041,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L041,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
L041,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L041,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L041,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L041,24/08/2026,試閘,從化,草地,從化 草地,1000M,0.57.37,57.37,13.3 21.1 22.9,幸運糖,田泰安,,第2組,CP,第2組 (田泰安) 1000M 幸運糖 13.3 21.1 22.9 (0.57.37)
L041,24/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,CP,飛機場 踱步 (助手)
L041,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
L041,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
