horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L171,09/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L171,08/09/2026,游水,從化,,從化,,,,,,,,游水,,
L171,08/09/2026,快操,從化,全天候,從化 全天候,,53.6,53.6,27.8 25.8,,助手,,快操,,27.8 25.8 (53.6) (助手)
L171,08/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L171,07/09/2026,游水,從化,,從化,,,,,,,,游水,,
L171,07/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L171,06/09/2026,游水,從化,,從化,,,,,,,,游水,,
L171,06/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L171,05/09/2026,游水,從化,,從化,,,,,,,,游水,,
L171,05/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L171,04/09/2026,游水,從化,,從化,,,,,,,,游水,,
L171,04/09/2026,快操,從化,全天候,從化 全天候,,54.3,54.3,28.1 26.2,,助手,,快操,,28.1 26.2 (54.3) (助手)
L171,04/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L171,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L171,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L171,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L171,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L171,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
L171,01/09/2026,快操,從化,全天候,從化 全天候,,56.9,56.9,28.2 28.7,,助手,,快操,,28.2 28.7 (56.9) (助手)
L171,01/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L171,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
L171,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L171,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
