horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L295,08/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L295,07/09/2026,游水,從化,,從化,,,,,,,,游水,,
L295,07/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L295,06/09/2026,游水,從化,,從化,,,,,,,,游水,,
L295,06/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L295,05/09/2026,游水,從化,,從化,,,,,,,,游水,,
L295,04/09/2026,試閘,從化,草地,從化 草地,1000M,0.57.48,57.48,13.5 21.1 22.8,杭至尊,艾道拿,,第4組,,第4組 (艾道拿) 1000M 杭至尊 13.5 21.1 22.8 (0.57.48)
L295,04/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L295,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L295,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L295,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L295,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L295,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
L295,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
L295,31/08/2026,快操,從化,全天候,從化 全天候,,57.3,57.3,33.1 24.2,,助手,,雙劍合璧,,33.1 24.2 (57.3) (助手) 雙劍合璧
L295,31/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L295,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
L295,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
L295,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L295,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
L295,28/08/2026,快操,從化,全天候,從化 全天候,,1.04.2,64.2,33.8 30.4,,助手,,快操,H,33.8 30.4 (1.04.2) (助手)
L295,28/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
