horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L097,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L097,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L097,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,28/08/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.11.33,71.33,24.1 22.8 24.4,財將,霍宏聲,,第2組,,第2組 (霍宏聲) 1200M 財將 24.1 22.8 24.4 (1.11.33)
L097,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L097,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L097,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,23/08/2026,快操,沙田,全天候,沙田 全天候,,53.9,53.9,29.2 24.7,,助手,,快操,,29.2 24.7 (53.9) (助手)
L097,23/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L097,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,20/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L097,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,19/08/2026,快操,沙田,全天候,沙田 全天候,,57.8,57.8,30.6 27.2,,助手,,快操,,30.6 27.2 (57.8) (助手)
L097,19/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L097,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,17/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L097,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,16/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,15/08/2026,快操,沙田,全天候,沙田 全天候,,57.6,57.6,30.6 27.0,,助手,,快操,,30.6 27.0 (57.6) (助手)
L097,15/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L097,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,14/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,13/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,13/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L097,12/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,12/08/2026,快操,沙田,全天候,沙田 全天候,,59.6,59.6,32.0 27.6,,助手,,快操,,32.0 27.6 (59.6) (助手)
L097,12/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L097,11/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,11/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,10/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,10/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L097,09/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,09/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,08/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,08/08/2026,快操,沙田,全天候,沙田 全天候,,57.1,57.1,30.4 26.7,,助手,,快操,,30.4 26.7 (57.1) (助手)
L097,08/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L097,07/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,07/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,06/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,06/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L097,05/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,04/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,03/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,02/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,01/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,15/07/2026,出賽,跑馬地,草地,跑馬地 草地,1650M,,,,,霍宏聲,1/12,出賽,TT,1650M (霍宏聲) (1/12)
L097,15/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,14/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,14/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,13/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,13/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L097,12/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,12/07/2026,快操,沙田,全天候,沙田 全天候,,55.4,55.4,29.7 25.7,,鍾易禮,,快操,,29.7 25.7 (55.4) (鍾易禮)
L097,12/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,鍾易禮,,踱步,,飛機場 踱步 (鍾易禮)
L097,11/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,11/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,10/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,10/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,09/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,09/07/2026,快操,沙田,全天候,沙田 全天候,,56.4,56.4,30.5 25.9,,副練馬師,,快操,,30.5 25.9 (56.4) (副練馬師)
L097,09/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,副練馬師,,踱步,,飛機場 踱步 (副練馬師)
L097,08/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,08/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,07/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,07/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,06/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,06/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L097,05/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,05/07/2026,快操,沙田,全天候,沙田 全天候,,57.4,57.4,31.2 26.2,,助手,,快操,,31.2 26.2 (57.4) (助手)
L097,05/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L097,04/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,04/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,03/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,03/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L097,02/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,02/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L097,01/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L097,01/07/2026,快操,沙田,全天候,沙田 全天候,,58.4,58.4,31.0 27.4,,助手,,快操,,31.0 27.4 (58.4) (助手)
L097,01/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
