horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L124,05/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L124,04/09/2026,試閘,從化,草地,從化 草地,1600M,1.37.60,97.6,25.8 24.1 24.1 23.6,竣誠駒,愛民,,第5組,B,第5組 (愛民) 1600M 竣誠駒 25.8 24.1 24.1 23.6 (1.37.60)
L124,04/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B,飛機場 踱步 (助手)
L124,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L124,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L124,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L124,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
L124,01/09/2026,快操,從化,全天候,從化 全天候,,28.0,28.0,28.0,,助手,,快操,H,28.0 (28.0) (助手)
L124,01/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L124,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
L124,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L124,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
L124,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
L124,29/08/2026,快操,從化,全天候,從化 全天候,,1.29.7,89.7,30.5 30.0 29.2,,助手,,快操,H,30.5 30.0 29.2 (1.29.7) (助手)
L124,29/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L124,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
L124,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
L124,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L124,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
L124,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,25/08/2026,快操,沙田,全天候,沙田 全天候,,54.0,54.0,28.4 25.6,,助手,,快操,H,28.4 25.6 (54.0) (助手)
L124,25/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L124,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L124,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,21/08/2026,快操,沙田,全天候,沙田 全天候,,1.28.2,88.2,33.5 28.1 26.6,,助手,,快操,H,33.5 28.1 26.6 (1.28.2) (助手)
L124,21/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L124,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,20/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L124,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,19/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,17/08/2026,快操,沙田,全天候,沙田 全天候,,59.0,59.0,31.5 27.5,,助手,,快操,H,31.5 27.5 (59.0) (助手)
L124,17/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L124,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,16/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,15/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,14/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,13/08/2026,快操,沙田,全天候,沙田 全天候,,55.7,55.7,29.8 25.9,,助手,,開心指數,H,29.8 25.9 (55.7) (助手) 開心指數
L124,13/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L124,12/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,12/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,11/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,11/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,10/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,10/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L124,09/08/2026,快操,沙田,全天候,沙田 全天候,,57.7,57.7,30.6 27.1,,助手,,快操,H,30.6 27.1 (57.7) (助手)
L124,09/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L124,08/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,08/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,07/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,07/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,06/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,06/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L124,05/08/2026,快操,沙田,全天候,沙田 全天候,,58.6,58.6,30.9 27.7,,助手,,快操,H,30.9 27.7 (58.6) (助手)
L124,05/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L124,04/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,03/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,02/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,01/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,31/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,30/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L124,29/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L124,28/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L124,14/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,13/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,11/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,10/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,09/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,09/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L124,08/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,08/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,07/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,07/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,06/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,06/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L124,05/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,05/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,04/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,04/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,03/07/2026,快操,沙田,全天候,沙田 全天候,,57.1,57.1,30.2 26.9,,助手,,快操,H,30.2 26.9 (57.1) (助手)
L124,03/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L124,02/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,02/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L124,01/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,01/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,30/06/2026,快操,沙田,全天候,沙田 全天候,,56.0,56.0,28.9 27.1,,助手,,快操,H,28.9 27.1 (56.0) (助手)
L124,30/06/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L124,29/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,29/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L124,28/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,28/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,27/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,27/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,26/06/2026,快操,沙田,全天候,沙田 全天候,,54.3,54.3,28.4 25.9,,助手,,快操,H,28.4 25.9 (54.3) (助手)
L124,26/06/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L124,25/06/2026,游水,從化,,從化,,,,,,,,游水,,
L124,25/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L124,24/06/2026,游水,從化,,從化,,,,,,,,游水,,
L124,24/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,23/06/2026,游水,從化,,從化,,,,,,,,游水,,
L124,23/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,22/06/2026,游水,從化,,從化,,,,,,,,游水,,
L124,22/06/2026,快操,從化,全天候,從化 全天候,,55.6,55.6,28.9 26.7,,助手,,快操,H,28.9 26.7 (55.6) (助手)
L124,22/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L124,21/06/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L124,21/06/2026,游水,從化,,從化,,,,,,,,游水,,
L124,21/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,20/06/2026,游水,從化,,從化,,,,,,,,游水,,
L124,20/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,19/06/2026,游水,從化,,從化,,,,,,,,游水,,
L124,19/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,18/06/2026,游水,從化,,從化,,,,,,,,游水,,
L124,18/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L124,17/06/2026,游水,從化,,從化,,,,,,,,游水,,
L124,17/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,16/06/2026,游水,從化,,從化,,,,,,,,游水,,
L124,16/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,15/06/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L124,14/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,13/06/2026,出賽,沙田,草地,沙田 草地,1800M,,,,,蔡明紹,11/14,出賽,B/TT,1800M (蔡明紹) (11/14)
L124,13/06/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L124,12/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,11/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L124,10/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L124,10/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L124,09/06/2026,快操,沙田,全天候,沙田 全天候,,57.2,57.2,30.5 26.7,,蔡明紹,,快操,H,30.5 26.7 (57.2) (蔡明紹)
L124,09/06/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
