horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L196,09/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L196,08/09/2026,游水,從化,,從化,,,,,,,,游水,,
L196,08/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L196,07/09/2026,游水,從化,,從化,,,,,,,,游水,,
L196,06/09/2026,游水,從化,,從化,,,,,,,,游水,,
L196,06/09/2026,快操,從化,全天候,從化 全天候,,54.4,54.4,29.0 25.4,,助手,,快操,B,29.0 25.4 (54.4) (助手)
L196,06/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B,飛機場 踱步 (助手)
L196,05/09/2026,游水,從化,,從化,,,,,,,,游水,,
L196,05/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L196,04/09/2026,游水,從化,,從化,,,,,,,,游水,,
L196,04/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L196,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L196,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L196,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L196,02/09/2026,快操,從化,全天候,從化 全天候,,55.7,55.7,29.5 26.2,,助手,,快操,,29.5 26.2 (55.7) (助手)
L196,02/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L196,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
L196,01/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L196,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,,內圈 倒快一圈 (助手)
L196,30/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L196,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,29/08/2026,快操,從化,全天候,從化 全天候,,55.3,55.3,29.4 25.9,,助手,,快操,,29.4 25.9 (55.3) (助手)
L196,29/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L196,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L196,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L196,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,26/08/2026,快操,從化,全天候,從化 全天候,,56.2,56.2,29.7 26.5,,助手,,快操,,29.7 26.5 (56.2) (助手)
L196,26/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L196,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,25/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L196,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,24/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L196,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L196,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,22/08/2026,踱步,從化,外圈,從化 外圈,,,,,,助手,,快踱一圈,H,外圈 快踱一圈 (助手)
L196,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,21/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L196,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,20/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L196,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,19/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L196,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,18/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L196,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,17/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L196,16/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,16/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L196,15/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,15/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L196,14/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,14/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L196,13/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,13/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L196,12/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,12/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L196,11/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,11/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L196,10/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L196,10/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,09/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,08/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,07/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,06/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,05/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,04/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L196,04/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,03/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L196,03/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,02/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,01/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L196,01/08/2026,游水,從化,,從化,,,,,,,,游水,,
L196,31/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L196,30/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L196,29/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L196,28/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L196,27/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L196,12/07/2026,出賽,沙田,草地,沙田 草地,1200M,,,,,潘明輝,11/14,出賽,CP,1200M (潘明輝) (11/14)
L196,11/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,11/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,袁幸堯,,快踱一圈,,內圈 快踱一圈 (袁幸堯)
L196,10/07/2026,馬匹跑步機,沙田,,沙田,,,,,,,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑
L196,10/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,09/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,09/07/2026,快操,沙田,全天候,沙田 全天候,,52.7,52.7,29.5 23.2,,袁幸堯,,愛心萬里,,29.5 23.2 (52.7) (袁幸堯) 愛心萬里
L196,09/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,袁幸堯,,踱步,,飛機場 踱步 (袁幸堯)
L196,08/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,08/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,袁幸堯,,快踱一圈,,內圈 快踱一圈 (袁幸堯)
L196,07/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,07/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,袁幸堯,,快踱一圈,,內圈 快踱一圈 (袁幸堯)
L196,06/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,06/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,袁幸堯,,倒快一圈,,內圈 倒快一圈 (袁幸堯)
L196,03/07/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.09.57,69.57,24.3 22.4 22.8,高士威勁,潘明輝,,第2組,CP,第2組 (潘明輝) 1200M 高士威勁 24.3 22.4 22.8 (1.09.57)
L196,03/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L196,02/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,02/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L196,01/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,01/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L196,30/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,30/06/2026,快操,沙田,全天候,沙田 全天候,,55.6,55.6,30.0 25.6,,助手,,快操,,30.0 25.6 (55.6) (助手)
L196,30/06/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L196,29/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,29/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,袁幸堯,,倒快兩圈,,內圈 倒快兩圈 (袁幸堯)
L196,28/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,28/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L196,27/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,27/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,袁幸堯,,快踱一圈,,內圈 快踱一圈 (袁幸堯)
L196,26/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,26/06/2026,快操,沙田,全天候,沙田 全天候,,53.0,53.0,28.3 24.7,,助手,,永福,,28.3 24.7 (53.0) (助手) 永福
L196,26/06/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L196,25/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,25/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L196,24/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,24/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L196,23/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,23/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L196,17/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L196,16/06/2026,快操,沙田,全天候,沙田 全天候,,55.3,55.3,29.3 26.0,,袁幸堯,,快操,,29.3 26.0 (55.3) (袁幸堯)
L196,16/06/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L196,15/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,15/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L196,14/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,14/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L196,13/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,12/06/2026,快操,沙田,全天候,沙田 全天候,,54.7,54.7,29.0 25.7,,袁幸堯,,快操,H,29.0 25.7 (54.7) (袁幸堯)
L196,12/06/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L196,11/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,11/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L196,10/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,10/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L196,09/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,09/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L196,08/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L196,08/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
