horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L030,23/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L030,21/06/2026,出賽,沙田,草地,沙田 草地,1400M,,,,,潘頓,10/14,出賽,,1400M (潘頓) (10/14)
L030,21/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L030,20/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L030,20/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L030,19/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L030,19/06/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L030,18/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L030,17/06/2026,游水,從化,,從化,,,,,,,,游水,,
L030,17/06/2026,快操,從化,全天候,從化 全天候,,58.6,58.6,31.2 27.4,,助手,,快操,H,31.2 27.4 (58.6) (助手)
L030,17/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L030,16/06/2026,游水,從化,,從化,,,,,,,,游水,,
L030,16/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L030,15/06/2026,游水,從化,,從化,,,,,,,,游水,,
L030,15/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L030,14/06/2026,游水,從化,,從化,,,,,,,,游水,,
L030,14/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L030,13/06/2026,游水,從化,,從化,,,,,,,,游水,,
L030,12/06/2026,試閘,從化,草地,從化 草地,1000M,0.57.94,57.94,13.5 21.4 23.0,美麗第一,楊明綸,,第1組,,第1組 (楊明綸) 1000M 美麗第一 13.5 21.4 23.0 (0.57.94)
