horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L156,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H/XB,內圈 快踱兩圈 (助手)
L156,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L156,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L156,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L156,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H/XB,內圈 倒快兩圈 (助手)
L156,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L156,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L156,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L156,01/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/XB,飛機場 踱步 (助手)
L156,30/08/2026,試閘,沙田,草地,沙田 草地,1000M,0.57.95,57.95,13.6 21.1 23.2,烈焰光芒,潘明輝,,第5組,,第5組 (潘明輝) 1000M 烈焰光芒 13.6 21.1 23.2 (0.57.95)
L156,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L156,30/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/XB,飛機場 踱步 (助手)
L156,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L156,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L156,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L156,28/08/2026,快操,沙田,全天候,沙田 全天候,,56.2,56.2,30.4 25.8,,助手,,快操,H/XB,30.4 25.8 (56.2) (助手)
L156,28/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/XB,飛機場 踱步 (助手)
L156,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L156,27/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/XB,飛機場 踱步 (助手)
L156,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L156,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L156,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L156,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L156,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L156,24/08/2026,快操,沙田,全天候,沙田 全天候,,1.25.8,85.8,32.3 27.6 25.9,,助手,,快操,H/XB,32.3 27.6 25.9 (1.25.8) (助手)
L156,24/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/XB,飛機場 踱步 (助手)
L156,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L156,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L156,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L156,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L156,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L156,21/08/2026,快操,沙田,全天候,沙田 全天候,,53.8,53.8,29.0 24.8,,助手,,快操,H/XB,29.0 24.8 (53.8) (助手)
L156,21/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/XB,飛機場 踱步 (助手)
