horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L201,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L201,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,03/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L201,02/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L201,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L201,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
L201,31/08/2026,試閘,從化,草地,從化 草地,1000M,0.57.82,57.82,13.7 21.4 22.7,紅錢到,金誠剛,,第3組,XB,第3組 (金誠剛) 1000M 紅錢到 13.7 21.4 22.7 (0.57.82)
L201,31/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,XB,飛機場 踱步 (助手)
L201,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,29/08/2026,快操,從化,全天候,從化 全天候,,59.0,59.0,31.6 27.4,,助手,,快操,H,31.6 27.4 (59.0) (助手)
L201,29/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L201,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
L201,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
L201,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L201,26/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L201,26/08/2026,快操,從化,全天候,從化 全天候,,58.6,58.6,32.1 26.5,,助手,,快操,H,32.1 26.5 (58.6) (助手)
L201,26/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L201,25/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,24/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L201,24/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L201,22/08/2026,快操,從化,全天候,從化 全天候,,56.8,56.8,30.1 26.7,,助手,,快操,H,30.1 26.7 (56.8) (助手)
L201,22/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L201,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
L201,21/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
L201,20/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L201,19/08/2026,快操,從化,全天候,從化 全天候,,57.2,57.2,30.1 27.1,,助手,,快操,H,30.1 27.1 (57.2) (助手)
L201,19/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L201,18/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L201,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
L201,18/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
L201,17/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L201,16/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L201,15/08/2026,快操,從化,全天候,從化 全天候,,28.4,28.4,28.4,,助手,,快操,H,28.4 (28.4) (助手)
L201,15/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L201,14/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L201,14/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,13/08/2026,游水,從化,,從化,,,,,,,,游水,,
L201,13/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L201,12/08/2026,快操,從化,全天候,從化 全天候,,59.3,59.3,31.3 28.0,,助手,,快操,H,31.3 28.0 (59.3) (助手)
L201,12/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L201,11/08/2026,游水,從化,,從化,,,,,,,,游水,,
L201,11/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,10/08/2026,游水,從化,,從化,,,,,,,,游水,,
L201,10/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L201,09/08/2026,游水,從化,,從化,,,,,,,,游水,,
L201,08/08/2026,游水,從化,,從化,,,,,,,,游水,,
L201,08/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,07/08/2026,游水,從化,,從化,,,,,,,,游水,,
L201,07/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,06/08/2026,游水,從化,,從化,,,,,,,,游水,,
L201,06/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L201,05/08/2026,游水,從化,,從化,,,,,,,,游水,,
L201,05/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,04/08/2026,游水,從化,,從化,,,,,,,,游水,,
L201,04/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,03/08/2026,游水,從化,,從化,,,,,,,,游水,,
L201,03/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L201,01/08/2026,游水,從化,,從化,,,,,,,,游水,,
L201,01/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,31/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,30/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,29/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L201,28/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L201,27/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L201,25/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L201,24/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L201,23/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L201,15/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L201,12/07/2026,出賽,沙田,草地,沙田 草地,1200M,,,,,金誠剛,8/14,出賽,H/XB,1200M (金誠剛) (8/14)
L201,11/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,10/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,09/07/2026,快操,沙田,全天候,沙田 全天候,,26.6,26.6,26.6,,助手,,快操,H,26.6 (26.6) (助手)
L201,08/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,07/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L201,07/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,06/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L201,06/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L201,04/07/2026,快操,沙田,全天候,沙田 全天候,,1.22.4,82.4,31.4 27.8 23.2,,金誠剛,,"頑童, 伴跳馬",H/XB,"31.4 27.8 23.2 (1.22.4) (金誠剛) 頑童, 伴跳馬"
L201,03/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L201,03/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,02/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L201,02/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L201,01/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L201,01/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,30/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L201,30/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,29/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L201,29/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L201,27/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L201,27/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,26/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L201,26/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,25/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L201,25/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L201,24/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L201,23/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L201,21/06/2026,出賽,沙田,草地,沙田 草地,1200M,,,,,金誠剛,5/14,出賽,H/XB,1200M (金誠剛) (5/14)
L201,20/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,19/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,18/06/2026,快操,沙田,全天候,沙田 全天候,,54.5,54.5,28.7 25.8,,助手,,快操,H/XB,28.7 25.8 (54.5) (助手)
L201,17/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,16/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,15/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L201,13/06/2026,快操,沙田,全天候,沙田 全天候,,1.22.3,82.3,31.3 27.3 23.7,,班德禮,,頑童,H/XB,31.3 27.3 23.7 (1.22.3) (班德禮) 頑童
L201,12/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L201,12/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,11/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L201,11/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L201,10/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L201,10/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,09/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L201,09/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L201,08/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L201,08/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
