horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L308,09/09/2026,踱步,沙田,外圈,沙田 外圈,,,,,,助手,,快踱一圈,,外圈 快踱一圈 (助手)
L308,08/09/2026,快操,沙田,全天候,沙田 全天候,,1.25.1,85.1,30.4 28.3 26.4,,助手,,快操,,30.4 28.3 26.4 (1.25.1) (助手)
L308,08/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L308,07/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L308,07/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L308,06/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L308,06/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L308,05/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L308,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L308,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L308,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L308,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L308,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L308,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L308,01/09/2026,快操,沙田,全天候,沙田 全天候,,50.8,50.8,27.1 23.7,,助手,,富心星,,27.1 23.7 (50.8) (助手) 富心星
L308,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L308,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L308,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L308,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L308,29/08/2026,快操,沙田,全天候,沙田 全天候,,1.21.8,81.8,30.5 26.5 24.8,,助手,,快操,,30.5 26.5 24.8 (1.21.8) (助手)
L308,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L308,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L308,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L308,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L308,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L308,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L308,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L308,24/08/2026,快操,沙田,全天候,沙田 全天候,,1.22.9,82.9,30.9 26.3 25.7,,助手,,快操,,30.9 26.3 25.7 (1.22.9) (助手)
L308,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L308,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L308,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L308,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L308,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L308,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L308,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L308,20/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L308,19/08/2026,快操,沙田,全天候,沙田 全天候,,1.30.1,90.1,33.7 29.6 26.8,,黃智弘,,快操,,33.7 29.6 26.8 (1.30.1) (黃智弘)
L308,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L308,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L308,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L308,17/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L308,16/08/2026,快操,沙田,全天候,沙田 全天候,,57.2,57.2,29.7 27.5,,助手,,快操,H,29.7 27.5 (57.2) (助手)
