horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H459,05/09/2026,踱步,沙田,外圈,沙田 外圈,,,,,,助手,,快踱一圈,,外圈 快踱一圈 (助手)
H459,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H459,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
H459,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
H459,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
H459,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H459,31/08/2026,試閘,從化,草地,從化 草地,800M,0.45.79,45.79,23.6 22.1,飛來霸,陳嘉熙,,第5組,,第5組 (陳嘉熙) 800M 飛來霸 23.6 22.1 (0.45.79)
H459,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
H459,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
H459,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
H459,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
H459,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
H459,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
H459,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
H459,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
H459,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
H459,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
H459,25/08/2026,快操,從化,草地,從化 草地,,1.19.1,79.1,28.1 27.3 23.7,,助手,,信心星,,28.1 27.3 23.7 (1.19.1) (助手) 信心星
H459,25/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H459,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
H459,24/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
H459,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
H459,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H459,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
H459,22/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
H459,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
H459,21/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
H459,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
H459,20/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
H459,19/08/2026,快操,從化,登山跑道,從化 登山跑道,,51.3,51.3,25.8 25.5,,助手,,快操,,25.8 25.5 (51.3) (助手)
H459,19/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H459,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
H459,18/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
H459,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
H459,17/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
H459,16/08/2026,游水,從化,,從化,,,,,,,,游水,,
H459,16/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H459,15/08/2026,快操,從化,草地,從化 草地,,53.2,53.2,27.6 25.6,,助手,,快操,,27.6 25.6 (53.2) (助手)
H459,15/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H459,14/08/2026,游水,從化,,從化,,,,,,,,游水,,
H459,14/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H459,13/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
H459,12/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H459,12/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
H459,11/08/2026,快操,沙田,全天候,沙田 全天候,,55.1,55.1,28.6 26.5,,助手,,快操,,28.6 26.5 (55.1) (助手)
H459,11/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H459,10/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H459,10/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
H459,09/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H459,09/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
H459,08/08/2026,快操,沙田,全天候,沙田 全天候,,58.9,58.9,30.2 28.7,,助手,,快操,,30.2 28.7 (58.9) (助手)
H459,07/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,黃智弘,,快踱兩圈,,內圈 快踱兩圈 (黃智弘)
H459,06/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,黃智弘,,倒快一圈,,內圈 倒快一圈 (黃智弘)
H459,05/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,黃智弘,,快踱一圈,,內圈 快踱一圈 (黃智弘)
H459,04/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,黃智弘,,快踱一圈,,內圈 快踱一圈 (黃智弘)
H459,03/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H459,02/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H459,01/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H459,31/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H459,30/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H459,29/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H459,28/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H459,27/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H459,14/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H459,14/07/2026,踱步,沙田,外圈,沙田 外圈,,,,,,助手,,快踱一圈,,外圈 快踱一圈 (助手)
H459,13/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H459,13/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
H459,12/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H459,12/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H459,11/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H459,11/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
H459,10/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H459,10/07/2026,踱步,沙田,外圈,沙田 外圈,,,,,,助手,,快踱一圈,,外圈 快踱一圈 (助手)
H459,09/07/2026,快操,沙田,草地,沙田 草地,,54.3,54.3,29.1 25.2,,助手,,快操,,29.1 25.2 (54.3) (助手)
H459,08/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H459,08/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
H459,07/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H459,07/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
H459,06/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H459,06/07/2026,踱步,沙田,外圈,沙田 外圈,,,,,,莫雷拉,,快踱一圈,,外圈 快踱一圈 (莫雷拉)
H459,05/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H459,05/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,黃智弘,,快踱一圈,,內圈 快踱一圈 (黃智弘)
H459,04/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H459,04/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
