horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L077,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L077,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L077,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L077,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L077,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L077,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L077,02/09/2026,快操,沙田,全天候,沙田 全天候,,55.3,55.3,30.4 24.9,,助手,,快操,CP,30.4 24.9 (55.3) (助手)
L077,02/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,CP,飛機場 踱步 (助手)
L077,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L077,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L077,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L077,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L077,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L077,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L077,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L077,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L077,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L077,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L077,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L077,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L077,26/08/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.11.08,71.08,24.5 22.8 23.7,錶之無限,鍾易禮,,第2組,CP,第2組 (鍾易禮) 1200M 錶之無限 24.5 22.8 23.7 (1.11.08)
L077,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L077,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L077,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L077,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L077,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L077,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L077,23/08/2026,快操,沙田,全天候,沙田 全天候,,53.6,53.6,29.3 24.3,,助手,,快操,CP,29.3 24.3 (53.6) (助手)
L077,23/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,CP,飛機場 踱步 (助手)
L077,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L077,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L077,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L077,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L077,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L077,20/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L077,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L077,19/08/2026,快操,沙田,全天候,沙田 全天候,,56.5,56.5,30.0 26.5,,助手,,快操,CP,30.0 26.5 (56.5) (助手)
L077,19/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,CP,飛機場 踱步 (助手)
L077,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L077,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L077,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L077,17/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L077,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
