horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H037,05/09/2026,快操,從化,全天候,從化 全天候,,59.6,59.6,32.8 26.8,,副練馬師,,快操,H,32.8 26.8 (59.6) (副練馬師)
H037,05/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,副練馬師,,踱步,H,飛機場 踱步 (副練馬師)
H037,04/09/2026,游水,從化,,從化,,,,,,,,游水,,
H037,04/09/2026,踱步,從化,內圈,從化 內圈,,,,,,副練馬師,,快踱一圈,H,內圈 快踱一圈 (副練馬師)
H037,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
H037,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,副練馬師,,倒快一圈,H,內圈 倒快一圈 (副練馬師)
H037,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
H037,02/09/2026,快操,從化,全天候,從化 全天候,,29.1,29.1,29.1,,副練馬師,,快操,H,29.1 (29.1) (副練馬師)
H037,02/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,副練馬師,,踱步,H,飛機場 踱步 (副練馬師)
H037,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
H037,01/09/2026,踱步,從化,內圈,從化 內圈,,,,,,副練馬師,,快踱一圈,H,內圈 快踱一圈 (副練馬師)
H037,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
H037,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,副練馬師,,倒快一圈,H,內圈 倒快一圈 (副練馬師)
H037,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
H037,30/08/2026,快操,從化,全天候,從化 全天候,,33.7,33.7,33.7,,助手,,快操,H,33.7 (33.7) (助手)
H037,30/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H037,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
H037,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,副練馬師,,快踱一圈,H,內圈 快踱一圈 (副練馬師)
H037,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
H037,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,副練馬師,,快踱一圈,H,內圈 快踱一圈 (副練馬師)
H037,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
