horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L265,09/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L265,08/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L265,08/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L265,07/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L265,07/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L265,06/09/2026,快操,沙田,全天候,沙田 全天候,,57.7,57.7,30.0 27.7,,助手,,快操,H,30.0 27.7 (57.7) (助手)
L265,06/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L265,05/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L265,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L265,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L265,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L265,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L265,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L265,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L265,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L265,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L265,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L265,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L265,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L265,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L265,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L265,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L265,29/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L265,28/08/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.11.25,71.25,24.0 23.4 23.8,領駿輝煌,黃寶妮,,第5組,B,第5組 (黃寶妮) 1200M 領駿輝煌 24.0 23.4 23.8 (1.11.25)
L265,28/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,B,飛機場 踱步 (助手)
L265,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,B,內圈 倒快一圈 (助手)
L265,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L265,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L265,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L265,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L265,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L265,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L265,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L265,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L265,22/08/2026,快操,沙田,全天候,沙田 全天候,,53.0,53.0,30.0 23.0,,助手,,電子好好,B,30.0 23.0 (53.0) (助手) 電子好好
