horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L348,04/09/2026,游水,從化,,從化,,,,,,,,游水,,
L348,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L348,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L348,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
L348,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,16/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,15/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,14/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,13/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,12/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,11/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,10/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,09/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,08/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,07/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,07/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L348,06/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,06/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L348,05/08/2026,游水,從化,,從化,,,,,,,,游水,,
L348,05/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L348,04/08/2026,游水,從化,,從化,,,,,,,,游水,,
