horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L293,09/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,副練馬師,,快踱一圈,,內圈 快踱一圈 (副練馬師)
L293,08/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L293,08/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L293,07/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L293,06/09/2026,出賽,沙田,草地,沙田 草地,1400M,,,,,何澤堯,4/14,出賽,CP,1400M (何澤堯) (4/14)
L293,06/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L293,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L293,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L293,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L293,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L293,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,,內圈 倒快一圈 (助手)
L293,02/09/2026,快操,沙田,全天候,沙田 全天候,,54.8,54.8,28.8 26.0,,何澤堯,,快操,,28.8 26.0 (54.8) (何澤堯)
L293,02/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L293,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L293,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L293,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L293,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,副練馬師,,倒快一圈,,內圈 倒快一圈 (副練馬師)
L293,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L293,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L293,29/08/2026,快操,沙田,全天候,沙田 全天候,,55.1,55.1,30.2 24.9,,副練馬師,,金津寶駒,,30.2 24.9 (55.1) (副練馬師) 金津寶駒
L293,29/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,副練馬師,,踱步,,飛機場 踱步 (副練馬師)
L293,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L293,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,副練馬師,,快踱一圈,,內圈 快踱一圈 (副練馬師)
L293,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L293,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,副練馬師,,倒快一圈,,內圈 倒快一圈 (副練馬師)
L293,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L293,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,副練馬師,,快踱一圈,,內圈 快踱一圈 (副練馬師)
L293,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L293,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,副練馬師,,快踱一圈,,內圈 快踱一圈 (副練馬師)
L293,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L293,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,副練馬師,,倒快一圈,,內圈 倒快一圈 (副練馬師)
L293,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L293,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L293,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L293,22/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,副練馬師,,踱步,,飛機場 踱步 (副練馬師)
L293,21/08/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.12.34,72.34,24.8 23.9 23.6,手機錶能,田泰安,,第2組,CP,第2組 (田泰安) 1200M 手機錶能 24.8 23.9 23.6 (1.12.34)
L293,21/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,CP,飛機場 踱步 (助手)
L293,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L293,20/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,副練馬師,,倒快一圈,,內圈 倒快一圈 (副練馬師)
L293,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L293,19/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,副練馬師,,快踱一圈,,內圈 快踱一圈 (副練馬師)
L293,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L293,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L293,17/08/2026,快操,沙田,全天候,沙田 全天候,,53.3,53.3,28.9 24.4,,副練馬師,,快操,,28.9 24.4 (53.3) (副練馬師)
