horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L081,09/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L081,08/09/2026,游水,從化,,從化,,,,,,,,游水,,
L081,08/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L081,07/09/2026,游水,從化,,從化,,,,,,,,游水,,
L081,07/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L081,06/09/2026,游水,從化,,從化,,,,,,,,游水,,
L081,06/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L081,05/09/2026,游水,從化,,從化,,,,,,,,游水,,
L081,05/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L081,04/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L081,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L081,03/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L081,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L081,02/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L081,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L081,01/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L081,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L081,31/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L081,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L081,30/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L081,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L081,29/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L081,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L081,28/08/2026,踱步,沙田,河畔跑道,沙田 河畔跑道,,,,,,助手,,踱步,H,河畔跑道 踱步 (助手)
L081,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L081,27/08/2026,踱步,沙田,河畔跑道,沙田 河畔跑道,,,,,,助手,,踱步,H,河畔跑道 踱步 (助手)
L081,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L081,26/08/2026,踱步,沙田,河畔跑道,沙田 河畔跑道,,,,,,助手,,踱步,H,河畔跑道 踱步 (助手)
L081,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L081,25/08/2026,踱步,沙田,河畔跑道,沙田 河畔跑道,,,,,,助手,,踱步,H,河畔跑道 踱步 (助手)
L081,24/08/2026,馬匹跑步機,沙田,,沙田,,,,,,,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步
L081,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L081,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L081,22/08/2026,馬匹跑步機,沙田,,沙田,,,,,,,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步
L081,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L081,21/08/2026,馬匹跑步機,沙田,,沙田,,,,,,,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步
L081,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L081,20/08/2026,馬匹跑步機,沙田,,沙田,,,,,,,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步
L081,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L081,19/08/2026,馬匹跑步機,沙田,,沙田,,,,,,,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步
L081,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L081,18/08/2026,馬匹跑步機,沙田,,沙田,,,,,,,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步
L081,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
