horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H481,05/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H481,04/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H481,04/09/2026,游水,從化,,從化,,,,,,,,游水,,
H481,04/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H481,03/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H481,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
H481,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H481,02/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H481,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
H481,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H481,01/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H481,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
H481,01/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H481,31/08/2026,試閘,從化,草地,從化 草地,1200M,1.12.12,72.12,25.6 22.7 23.8,佰勝金龍,呂聖澤,,第8組,CP,第8組 (呂聖澤) 1200M 佰勝金龍 25.6 22.7 23.8 (1.12.12)
H481,31/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,CP,飛機場 踱步 (助手)
H481,30/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H481,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
H481,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H481,29/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H481,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
H481,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H481,28/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H481,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
H481,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H481,27/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H481,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
H481,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H481,26/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H481,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
H481,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H481,25/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H481,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
H481,25/08/2026,踱步,從化,內圈,從化 內圈,,,,,,副練馬師,,快踱一圈,H,內圈 快踱一圈 (副練馬師)
H481,24/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H481,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
H481,24/08/2026,快操,從化,全天候,從化 全天候,,1.22.2,82.2,29.9 27.5 24.8,,副練馬師,,北極之錶,H,29.9 27.5 24.8 (1.22.2) (副練馬師) 北極之錶
H481,24/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,副練馬師,,踱步,H,飛機場 踱步 (副練馬師)
H481,23/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H481,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
