horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H419,08/09/2026,試閘,沙田,全天候,沙田 全天候,1050M,1.01.16,61.16,16.2 22.1 22.8,開心福駒,班德禮,,第8組,,第8組 (班德禮) 1050M 開心福駒 16.2 22.1 22.8 (1.01.16)
H419,07/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,07/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H419,06/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,05/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,03/09/2026,快操,沙田,全天候,沙田 全天候,,57.4,57.4,29.8 27.6,,助手,,快操,H,29.8 27.6 (57.4) (助手)
H419,03/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H419,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H419,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,29/08/2026,快操,沙田,全天候,沙田 全天候,,57.6,57.6,29.8 27.8,,助手,,快操,H,29.8 27.8 (57.6) (助手)
H419,29/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H419,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H419,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,25/08/2026,快操,沙田,全天候,沙田 全天候,,57.4,57.4,30.7 26.7,,助手,,快操,H,30.7 26.7 (57.4) (助手)
H419,25/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H419,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H419,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,20/08/2026,快操,沙田,全天候,沙田 全天候,,32.0,32.0,32.0,,助手,,快操,H,32.0 (32.0) (助手)
H419,20/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H419,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,19/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,17/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H419,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,15/08/2026,快操,沙田,全天候,沙田 全天候,,29.5,29.5,29.5,,助手,,快操,H,29.5 (29.5) (助手)
H419,15/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H419,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,14/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,13/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,13/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H419,12/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,12/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,11/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,11/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,10/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,10/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H419,09/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,09/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,08/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,08/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,07/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,07/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,06/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,06/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H419,05/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H419,04/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H419,03/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H419,02/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H419,01/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H419,14/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,13/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,12/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,11/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,10/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,09/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,09/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H419,08/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,08/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,07/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,07/07/2026,快操,沙田,全天候,沙田 全天候,,29.3,29.3,29.3,,助手,,快操,V,29.3 (29.3) (助手)
H419,07/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,V,飛機場 踱步 (助手)
H419,06/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,06/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H419,04/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,04/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,03/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,02/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,02/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H419,01/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,01/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,30/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,30/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,29/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,29/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H419,28/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,24/06/2026,出賽,跑馬地,草地,跑馬地 草地,1650M,,,,,布文,5/12,出賽,V,1650M (布文) (5/12)
H419,24/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,23/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,23/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,22/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,22/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H419,21/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,21/06/2026,快操,沙田,全天候,沙田 全天候,,1.01.1,61.1,33.9 27.2,,助手,,快操,V,33.9 27.2 (1.01.1) (助手)
H419,21/06/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,V,飛機場 踱步 (助手)
H419,20/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,20/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,19/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,19/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H419,18/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
H419,18/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H419,17/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
