horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L048,09/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L048,08/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L048,08/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L048,07/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L048,07/09/2026,快操,沙田,全天候,沙田 全天候,,57.2,57.2,30.1 27.1,,助手,,快操,,30.1 27.1 (57.2) (助手)
L048,07/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L048,06/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L048,05/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L048,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L048,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L048,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L048,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L048,03/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L048,01/09/2026,試閘,沙田,草地,沙田 草地,1548M,1.31.33,91.33,22.1 23.2 22.9 23.1,優才,霍宏聲,,第1組,,第1組 (霍宏聲) 1548M 優才 22.1 23.2 22.9 23.1 (1.31.33)
L048,01/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L048,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L048,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L048,28/08/2026,快操,沙田,全天候,沙田 全天候,,55.6,55.6,30.5 25.1,,霍宏聲,,快操,,30.5 25.1 (55.6) (霍宏聲)
L048,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L048,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L048,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L048,24/08/2026,快操,沙田,全天候,沙田 全天候,,51.5,51.5,26.9 24.6,,潘頓,,日出沙頭,,26.9 24.6 (51.5) (潘頓) 日出沙頭
L048,24/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L048,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L048,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L048,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L048,20/08/2026,快操,沙田,全天候,沙田 全天候,,55.1,55.1,29.6 25.5,,助手,,快操,,29.6 25.5 (55.1) (助手)
L048,20/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L048,19/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L048,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L048,17/08/2026,快操,沙田,全天候,沙田 全天候,,52.0,52.0,27.1 24.9,,助手,,快操,,27.1 24.9 (52.0) (助手)
L048,17/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L048,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L048,16/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L048,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L048,15/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L048,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
