horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L300,05/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L300,04/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L300,04/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L300,03/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L300,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H/XB,內圈 倒快兩圈 (助手)
L300,02/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L300,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L300,01/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L300,31/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L300,31/08/2026,試閘,從化,草地,從化 草地,1200M,1.10.44,70.44,24.9 22.4 23.1,東來欣賞,金誠剛,,第7組,XB,第7組 (金誠剛) 1200M 東來欣賞 24.9 22.4 23.1 (1.10.44)
L300,31/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,XB,飛機場 踱步 (助手)
L300,30/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L300,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L300,29/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L300,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L300,28/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L300,27/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L300,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
L300,27/08/2026,快操,從化,草地,從化 草地,,56.7,56.7,29.8 26.9,,助手,,快操,XB,29.8 26.9 (56.7) (助手)
L300,27/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,XB,飛機場 踱步 (助手)
L300,26/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L300,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
L300,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L300,25/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L300,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
L300,25/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L300,24/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L300,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
