horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L145,05/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L145,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,B,內圈 快踱一圈 (助手)
L145,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L145,03/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,B,飛機場 踱步 (助手)
L145,01/09/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.11.75,71.75,24.2 22.7 24.8,快樂高球,潘明輝,,第6組,B,第6組 (潘明輝) 1200M 快樂高球 24.2 22.7 24.8 (1.11.75)
L145,01/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,B,飛機場 踱步 (助手)
L145,31/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步 （上斜）
L145,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L145,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,B,內圈 倒快兩圈 (助手)
L145,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L145,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,B,內圈 快踱兩圈 (助手)
L145,29/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步 （上斜）
L145,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L145,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,B,內圈 快踱兩圈 (助手)
L145,28/08/2026,快操,沙田,全天候,沙田 全天候,,57.0,57.0,30.0 27.0,,助手,,精益飛駒,,30.0 27.0 (57.0) (助手) 精益飛駒
L145,28/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L145,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,B,內圈 倒快兩圈 (助手)
L145,26/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步 （上斜）
L145,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L145,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,B,內圈 快踱兩圈 (助手)
L145,25/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步 （上斜）
L145,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L145,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,B,內圈 快踱兩圈 (助手)
L145,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L145,24/08/2026,快操,沙田,全天候,沙田 全天候,,51.8,51.8,26.9 24.9,,助手,,寫我其誰,,26.9 24.9 (51.8) (助手) 寫我其誰
L145,24/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
