horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L020,05/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L020,04/09/2026,游水,從化,,從化,,,,,,,,游水,,
L020,04/09/2026,快操,從化,全天候,從化 全天候,,58.0,58.0,32.0 26.0,,助手,,至尊瑰寶,CP/H,32.0 26.0 (58.0) (助手) 至尊瑰寶
L020,04/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,CP/H,飛機場 踱步 (助手)
L020,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L020,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L020,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L020,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L020,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
L020,01/09/2026,快操,從化,全天候,從化 全天候,,58.5,58.5,31.6 26.9,,助手,,快操,CP,31.6 26.9 (58.5) (助手)
L020,01/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,CP,飛機場 踱步 (助手)
L020,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
L020,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L020,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
L020,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L020,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
L020,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L020,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
L020,28/08/2026,快操,從化,全天候,從化 全天候,,59.1,59.1,32.2 26.9,,助手,,貴族精英,CP/H,32.2 26.9 (59.1) (助手) 貴族精英
L020,28/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,CP/H,飛機場 踱步 (助手)
L020,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
L020,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L020,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
L020,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L020,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
L020,25/08/2026,快操,從化,全天候,從化 全天候,,58.9,58.9,32.2 26.7,,助手,,貴族精英,CP/H,32.2 26.7 (58.9) (助手) 貴族精英
L020,25/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,CP/H,飛機場 踱步 (助手)
L020,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
L020,24/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L020,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
L020,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L020,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
L020,22/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L020,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
L020,21/08/2026,快操,從化,全天候,從化 全天候,,58.3,58.3,30.5 27.8,,助手,,快操,CP/H,30.5 27.8 (58.3) (助手)
L020,21/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,CP/H,飛機場 踱步 (助手)
L020,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
L020,20/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L020,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
L020,19/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
