horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L028,05/09/2026,快操,從化,登山跑道,從化 登山跑道,,31.3,31.3,31.3,,助手,,快操,,31.3 (31.3) (助手)
L028,05/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L028,04/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L028,04/09/2026,游水,從化,,從化,,,,,,,,游水,,
L028,04/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L028,03/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L028,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L028,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L028,02/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L028,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L028,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L028,01/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L028,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
L028,01/09/2026,踱步,從化,登山跑道,從化 登山跑道,,,,,,助手,,快踱,H,登山跑道 快踱 (助手)
L028,31/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L028,30/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L028,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
L028,30/08/2026,快操,從化,全天候,從化 全天候,,54.0,54.0,29.6 24.4,,助手,,快操,,29.6 24.4 (54.0) (助手)
L028,30/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L028,29/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L028,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
L028,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L028,28/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L028,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
L028,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L028,27/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
