horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L147,08/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L147,07/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L147,07/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L147,06/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L147,06/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L147,05/09/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑 （上斜）
L147,05/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L147,04/09/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步 （上斜）
L147,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L147,03/09/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.09.97,69.97,24.4 22.8 22.7,星運傳奇,潘明輝,,第1組,XB,第1組 (潘明輝) 1200M 星運傳奇 24.4 22.8 22.7 (1.09.97)
L147,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L147,03/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L147,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L147,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L147,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L147,01/09/2026,踱步,沙田,外圈,沙田 外圈,,,,,,助手,,快踱一圈,XB,外圈 快踱一圈 (助手)
L147,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L147,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L147,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L147,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L147,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L147,29/08/2026,快操,沙田,全天候,沙田 全天候,,49.8,49.8,26.6 23.2,,潘明輝,,快操,XB,26.6 23.2 (49.8) (潘明輝)
L147,29/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,XB,飛機場 踱步 (助手)
L147,28/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑 （上斜）
L147,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L147,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L147,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L147,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L147,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L147,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L147,25/08/2026,快操,沙田,全天候,沙田 全天候,,31.2,31.2,31.2,,潘明輝,,快操,XB,31.2 (31.2) (潘明輝)
L147,25/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,XB,飛機場 踱步 (助手)
L147,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L147,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L147,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L147,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L147,22/08/2026,馬匹跑步機,沙田,,沙田,,,,,,,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑
L147,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L147,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L147,21/08/2026,快操,沙田,全天候,沙田 全天候,,54.0,54.0,30.6 23.4,,潘明輝,,快操,XB,30.6 23.4 (54.0) (潘明輝)
