horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H041,09/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H041,08/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,08/09/2026,游水,從化,,從化,,,,,,,,游水,,
H041,08/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H041,07/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,07/09/2026,游水,從化,,從化,,,,,,,,游水,,
H041,07/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H041,06/09/2026,游水,從化,,從化,,,,,,,,游水,,
H041,05/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,05/09/2026,游水,從化,,從化,,,,,,,,游水,,
H041,05/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H041,04/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,04/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H041,03/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H041,02/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
H041,02/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H041,01/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
H041,01/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H041,31/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
H041,31/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H041,30/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,29/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,29/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H041,28/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
H041,28/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H041,27/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,27/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H041,26/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
H041,26/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H041,25/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
H041,25/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H041,24/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,24/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H041,22/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
H041,22/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H041,21/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
H041,21/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H041,20/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,20/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H041,19/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,19/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H041,18/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,18/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H041,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
H041,17/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H041,16/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,15/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,15/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H041,14/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,14/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H041,13/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H041,13/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H041,12/08/2026,游水,從化,,從化,,,,,,,,游水,,
H041,12/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H041,11/08/2026,游水,從化,,從化,,,,,,,,游水,,
H041,10/08/2026,游水,從化,,從化,,,,,,,,游水,,
H041,09/08/2026,游水,從化,,從化,,,,,,,,游水,,
H041,08/08/2026,游水,從化,,從化,,,,,,,,游水,,
H041,07/08/2026,游水,從化,,從化,,,,,,,,游水,,
H041,06/08/2026,游水,從化,,從化,,,,,,,,游水,,
H041,05/08/2026,游水,從化,,從化,,,,,,,,游水,,
H041,04/08/2026,游水,從化,,從化,,,,,,,,游水,,
H041,03/08/2026,游水,從化,,從化,,,,,,,,游水,,
H041,01/08/2026,游水,從化,,從化,,,,,,,,游水,,
H041,14/07/2026,游水,從化,,從化,,,,,,,,游水,,
H041,13/07/2026,游水,從化,,從化,,,,,,,,游水,,
H041,12/07/2026,游水,從化,,從化,,,,,,,,游水,,
H041,11/07/2026,游水,從化,,從化,,,,,,,,游水,,
H041,10/07/2026,游水,從化,,從化,,,,,,,,游水,,
H041,09/07/2026,游水,從化,,從化,,,,,,,,游水,,
H041,08/07/2026,游水,從化,,從化,,,,,,,,游水,,
H041,07/07/2026,游水,從化,,從化,,,,,,,,游水,,
H041,06/07/2026,游水,從化,,從化,,,,,,,,游水,,
H041,05/07/2026,游水,從化,,從化,,,,,,,,游水,,
H041,04/07/2026,游水,從化,,從化,,,,,,,,游水,,
H041,03/07/2026,游水,從化,,從化,,,,,,,,游水,,
H041,02/07/2026,游水,從化,,從化,,,,,,,,游水,,
H041,01/07/2026,游水,從化,,從化,,,,,,,,游水,,
H041,30/06/2026,游水,從化,,從化,,,,,,,,游水,,
H041,29/06/2026,游水,從化,,從化,,,,,,,,游水,,
H041,28/06/2026,游水,從化,,從化,,,,,,,,游水,,
H041,27/06/2026,游水,從化,,從化,,,,,,,,游水,,
H041,26/06/2026,游水,從化,,從化,,,,,,,,游水,,
H041,25/06/2026,游水,從化,,從化,,,,,,,,游水,,
H041,24/06/2026,游水,從化,,從化,,,,,,,,游水,,
H041,23/06/2026,游水,從化,,從化,,,,,,,,游水,,
H041,22/06/2026,游水,從化,,從化,,,,,,,,游水,,
H041,21/06/2026,游水,從化,,從化,,,,,,,,游水,,
H041,20/06/2026,游水,從化,,從化,,,,,,,,游水,,
H041,18/06/2026,游水,從化,,從化,,,,,,,,游水,,
H041,17/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
H041,16/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
H041,11/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
H041,11/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H041,10/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
H041,09/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
H041,05/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
