horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H432,05/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H432,04/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,04/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,03/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H432,02/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
H432,02/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
H432,01/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H432,31/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
H432,31/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,29/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H432,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
H432,28/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,27/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H432,26/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
H432,26/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
H432,25/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,24/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,24/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,22/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
H432,22/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,21/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,21/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,20/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,20/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,19/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,19/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,18/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,18/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
H432,17/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,16/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,15/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,15/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,14/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,14/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,13/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,13/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,12/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,12/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,11/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,11/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,10/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,10/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,09/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,09/08/2026,游水,從化,,從化,,,,,,,,游水,,
H432,08/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,08/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,07/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,07/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,06/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,06/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H432,05/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,05/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,04/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,04/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,03/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,02/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,01/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,31/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,30/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,29/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,28/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,27/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,25/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,24/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,23/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,22/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,21/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,20/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,15/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,13/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,11/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,10/07/2026,游水,從化,,從化,,,,,,,,游水,,
H432,07/07/2026,馬匹跑步機,從化,,從化,,,,,,上斜,,馬匹跑步機 - 步行,,馬匹跑步機 - 步行 （上斜）
H432,06/07/2026,快操,從化,全天候,從化 全天候,,56.3,56.3,30.5 25.8,,助手,,快操,H,30.5 25.8 (56.3) (助手)
H432,06/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,05/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H432,04/07/2026,馬匹跑步機,從化,,從化,,,,,,上斜,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步 （上斜）
H432,03/07/2026,快操,從化,全天候,從化 全天候,,56.3,56.3,31.3 25.0,,助手,,快操,H,31.3 25.0 (56.3) (助手)
H432,03/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,02/07/2026,馬匹跑步機,從化,,從化,,,,,,上斜,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑 （上斜）
H432,01/07/2026,馬匹跑步機,從化,,從化,,,,,,上斜,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步 （上斜）
H432,30/06/2026,馬匹跑步機,從化,,從化,,,,,,上斜,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步 （上斜）
H432,29/06/2026,快操,從化,全天候,從化 全天候,,53.0,53.0,26.6 26.4,,助手,,快操,H,26.6 26.4 (53.0) (助手)
H432,29/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,28/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H432,27/06/2026,馬匹跑步機,從化,,從化,,,,,,上斜,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步 （上斜）
H432,26/06/2026,馬匹跑步機,從化,,從化,,,,,,上斜,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步 （上斜）
H432,25/06/2026,馬匹跑步機,從化,,從化,,,,,,上斜,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步 （上斜）
H432,24/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,22/06/2026,試閘,從化,草地,從化 草地,1200M,1.11.52,71.52,25.1 22.4 24.0,紅衣醒目,沙里扎,,第8組,,第8組 (沙里扎) 1200M 紅衣醒目 25.1 22.4 24.0 (1.11.52)
H432,22/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H432,21/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H432,20/06/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,20/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H432,19/06/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,19/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H432,18/06/2026,快操,從化,全天候,從化 全天候,,55.5,55.5,29.3 26.2,,助手,,快操,H,29.3 26.2 (55.5) (助手)
H432,18/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H432,17/06/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,17/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H432,16/06/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,16/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H432,15/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H432,14/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H432,13/06/2026,馬匹跑步機,從化,,從化,,,,,,上斜,,馬匹跑步機 - 步行,,馬匹跑步機 - 步行 （上斜）
H432,12/06/2026,馬匹跑步機,從化,,從化,,,,,,上斜,,馬匹跑步機 - 步行,,馬匹跑步機 - 步行 （上斜）
H432,11/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H432,10/06/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H432,10/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H432,09/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
