horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H095,08/09/2026,快操,從化,草地,從化 草地,,52.2,52.2,28.0 24.2,,助手,,快操,B/SR,28.0 24.2 (52.2) (助手)
H095,08/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B/SR,飛機場 踱步 (助手)
H095,07/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,07/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H/SR,內圈 倒快兩圈 (助手)
H095,06/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,06/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/SR,內圈 快踱一圈 (助手)
H095,05/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,05/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/SR,內圈 快踱一圈 (助手)
H095,04/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,04/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/SR,內圈 快踱一圈 (助手)
H095,03/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H/SR,內圈 倒快兩圈 (助手)
H095,02/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/SR,內圈 快踱一圈 (助手)
H095,01/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,31/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,31/08/2026,試閘,從化,草地,從化 草地,1000M,0.58.12,58.12,13.6 21.7 22.8,天外富天,金誠剛,,第4組,B/SR,第4組 (金誠剛) 1000M 天外富天 13.6 21.7 22.8 (0.58.12)
H095,31/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B/SR,飛機場 踱步 (助手)
H095,30/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/SR,內圈 快踱一圈 (助手)
H095,29/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H095,28/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,27/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,27/08/2026,快操,從化,草地,從化 草地,,56.7,56.7,29.7 27.0,,助手,,快操,SR,29.7 27.0 (56.7) (助手)
H095,27/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,SR,飛機場 踱步 (助手)
H095,26/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/SR,內圈 快踱一圈 (助手)
H095,25/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,25/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/SR,內圈 快踱一圈 (助手)
H095,24/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,24/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H/SR,內圈 倒快兩圈 (助手)
H095,23/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,22/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,22/08/2026,快操,從化,草地,從化 草地,,57.0,57.0,30.7 26.3,,助手,,快操,SR,30.7 26.3 (57.0) (助手)
H095,22/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,SR,飛機場 踱步 (助手)
H095,21/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,21/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/SR,內圈 快踱一圈 (助手)
H095,20/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,20/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H/SR,內圈 倒快兩圈 (助手)
H095,19/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,18/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,18/08/2026,快操,從化,草地,從化 草地,,54.4,54.4,28.6 25.8,,助手,,韋金主,B,28.6 25.8 (54.4) (助手) 韋金主
H095,18/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B,飛機場 踱步 (助手)
H095,17/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,17/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H/SR,內圈 倒快兩圈 (助手)
H095,16/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,16/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/SR,內圈 快踱一圈 (助手)
H095,15/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,15/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/SR,內圈 快踱一圈 (助手)
H095,14/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,13/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H095,13/08/2026,快操,從化,草地,從化 草地,,55.6,55.6,28.9 26.7,,助手,,快操,SR,28.9 26.7 (55.6) (助手)
