horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L297,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L297,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L297,03/09/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑 （上斜）
L297,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,01/09/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.11.93,71.93,24.7 23.4 23.8,風起雲湧,周俊樂,,第4組,XB,第4組 (周俊樂) 1200M 風起雲湧 24.7 23.4 23.8 (1.11.93)
L297,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,01/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,XB,飛機場 踱步 (助手)
L297,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H/XB,內圈 倒快兩圈 (助手)
L297,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,30/08/2026,快操,沙田,全天候,沙田 全天候,,59.1,59.1,30.9 28.2,,助手,,快操,H/XB,30.9 28.2 (59.1) (助手)
L297,30/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/XB,飛機場 踱步 (助手)
L297,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L297,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L297,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,26/08/2026,快操,沙田,全天候,沙田 全天候,,55.5,55.5,29.6 25.9,,助手,,伴跳馬,H/XB,29.6 25.9 (55.5) (助手) 伴跳馬
L297,26/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/XB,飛機場 踱步 (助手)
L297,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L297,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H/XB,內圈 倒快兩圈 (助手)
L297,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L297,22/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 快操,,馬匹跑步機 - 快操 （上斜）
L297,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L297,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,20/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H/XB,內圈 倒快兩圈 (助手)
L297,19/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑 （上斜）
L297,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,18/08/2026,快操,沙田,全天候,沙田 全天候,,55.3,55.3,28.9 26.4,,助手,,快操,H/XB,28.9 26.4 (55.3) (助手)
L297,18/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/XB,飛機場 踱步 (助手)
L297,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,17/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L297,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,16/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L297,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,15/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L297,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,14/08/2026,快操,沙田,全天候,沙田 全天候,,58.8,58.8,31.3 27.5,,助手,,快操,H,31.3 27.5 (58.8) (助手)
L297,14/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L297,13/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L297,13/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H/XB,內圈 倒快兩圈 (助手)
L297,12/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
