horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H219,09/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H219,08/09/2026,游水,從化,,從化,,,,,,,,游水,,
H219,08/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H219,07/09/2026,試閘,從化,草地,從化 草地,1600M,1.38.21,98.21,25.6 24.9 24.7 23.0,快路,楊明綸,,第7組,B,第7組 (楊明綸) 1600M 快路 25.6 24.9 24.7 23.0 (1.38.21)
H219,07/09/2026,游水,從化,,從化,,,,,,,,游水,,
H219,06/09/2026,游水,從化,,從化,,,,,,,,游水,,
H219,06/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H219,05/09/2026,游水,從化,,從化,,,,,,,,游水,,
H219,05/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H219,04/09/2026,游水,從化,,從化,,,,,,,,游水,,
H219,04/09/2026,快操,從化,全天候,從化 全天候,,54.1,54.1,29.5 24.6,,助手,,快操,B/H,29.5 24.6 (54.1) (助手)
H219,04/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B/H,飛機場 踱步 (助手)
H219,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
H219,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H219,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
H219,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H219,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
H219,01/09/2026,快操,從化,全天候,從化 全天候,,56.6,56.6,29.3 27.3,,助手,,快操,B/H,29.3 27.3 (56.6) (助手)
H219,01/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B/H,飛機場 踱步 (助手)
H219,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H219,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H219,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H219,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,28/08/2026,快操,從化,全天候,從化 全天候,,57.0,57.0,29.8 27.2,,助手,,快操,B/H,29.8 27.2 (57.0) (助手)
H219,28/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B/H,飛機場 踱步 (助手)
H219,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H219,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H219,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,25/08/2026,快操,從化,全天候,從化 全天候,,56.8,56.8,30.3 26.5,,助手,,快操,B/H,30.3 26.5 (56.8) (助手)
H219,25/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B/H,飛機場 踱步 (助手)
H219,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,24/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H219,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H219,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,22/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H219,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,21/08/2026,快操,從化,全天候,從化 全天候,,56.6,56.6,30.0 26.6,,助手,,快操,B/H,30.0 26.6 (56.6) (助手)
H219,21/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B/H,飛機場 踱步 (助手)
H219,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,20/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H219,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,19/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H219,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,18/08/2026,快操,從化,全天候,從化 全天候,,56.5,56.5,29.9 26.6,,助手,,快操,B/H,29.9 26.6 (56.5) (助手)
H219,18/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B/H,飛機場 踱步 (助手)
H219,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,17/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H219,16/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,16/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H219,15/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,15/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H219,14/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,14/08/2026,快操,從化,全天候,從化 全天候,,57.1,57.1,29.5 27.6,,助手,,快操,B/H,29.5 27.6 (57.1) (助手)
H219,14/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B/H,飛機場 踱步 (助手)
H219,13/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,13/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H219,12/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,12/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H219,11/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,11/08/2026,快操,從化,全天候,從化 全天候,,57.4,57.4,30.1 27.3,,助手,,快操,B/H,30.1 27.3 (57.4) (助手)
H219,11/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B/H,飛機場 踱步 (助手)
H219,10/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,10/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H219,09/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,09/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H219,08/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,08/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H219,07/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,07/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H219,06/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,06/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H219,05/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,05/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H219,04/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,04/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H219,03/08/2026,游水,從化,,從化,,,,,,,,游水,,
H219,03/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
