horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L035,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L035,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,04/09/2026,快操,沙田,全天候,沙田 全天候,,32.9,32.9,32.9,,助手,,快操,H,32.9 (32.9) (助手)
L035,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L035,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L035,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L035,31/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 步行,,馬匹跑步機 - 步行 （上斜）
L035,30/08/2026,試閘,沙田,草地,沙田 草地,1000M,0.56.73,56.73,13.5 20.8 22.4,嘉應高昇,田泰安,,第1組,,第1組 (田泰安) 1000M 嘉應高昇 13.5 20.8 22.4 (0.56.73)
L035,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,29/08/2026,快操,沙田,全天候,沙田 全天候,,31.2,31.2,31.2,,助手,,快操,H,31.2 (31.2) (助手)
L035,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L035,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L035,26/08/2026,快操,沙田,全天候,沙田 全天候,,53.6,53.6,29.3 24.3,,田泰安,,快操,H,29.3 24.3 (53.6) (田泰安)
L035,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L035,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L035,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L035,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,22/08/2026,快操,沙田,全天候,沙田 全天候,,55.6,55.6,30.9 24.7,,田泰安,,快操,H,30.9 24.7 (55.6) (田泰安)
L035,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L035,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,20/08/2026,快操,沙田,全天候,沙田 全天候,,31.9,31.9,31.9,,助手,,快操,H,31.9 (31.9) (助手)
L035,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,19/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L035,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L035,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,17/08/2026,快操,沙田,全天候,沙田 全天候,,55.2,55.2,29.7 25.5,,助手,,快操,H,29.7 25.5 (55.2) (助手)
L035,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,16/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L035,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,15/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L035,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,14/08/2026,快操,沙田,全天候,沙田 全天候,,58.9,58.9,30.6 28.3,,助手,,快操,H,30.6 28.3 (58.9) (助手)
L035,13/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,13/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L035,12/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,12/08/2026,踱步,沙田,外圈,沙田 外圈,,,,,,助手,,快踱一圈,H,外圈 快踱一圈 (助手)
L035,11/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,11/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L035,10/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,10/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L035,09/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,09/08/2026,快操,沙田,全天候,沙田 全天候,,58.8,58.8,30.5 28.3,,助手,,快操,H,30.5 28.3 (58.8) (助手)
L035,08/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,08/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L035,07/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,07/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L035,06/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L035,06/08/2026,快操,沙田,全天候,沙田 全天候,,32.3,32.3,32.3,,助手,,快操,H,32.3 (32.3) (助手)
L035,05/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L035,04/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L035,03/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L035,30/07/2026,踱步,沙田,奧運馬房沙地練習場,沙田 奧運馬房沙地練習場,,,,,,助手,,踱步,H,奧運馬房沙地練習場 踱步 (助手)
L035,29/07/2026,踱步,沙田,奧運馬房沙地練習場,沙田 奧運馬房沙地練習場,,,,,,助手,,踱步,H,奧運馬房沙地練習場 踱步 (助手)
L035,28/07/2026,踱步,沙田,奧運馬房沙地練習場,沙田 奧運馬房沙地練習場,,,,,,助手,,踱步,H,奧運馬房沙地練習場 踱步 (助手)
L035,27/07/2026,踱步,沙田,奧運馬房沙地練習場,沙田 奧運馬房沙地練習場,,,,,,助手,,踱步,H,奧運馬房沙地練習場 踱步 (助手)
L035,25/07/2026,踱步,沙田,奧運馬房沙地練習場,沙田 奧運馬房沙地練習場,,,,,,助手,,踱步,H,奧運馬房沙地練習場 踱步 (助手)
L035,24/07/2026,踱步,沙田,奧運馬房沙地練習場,沙田 奧運馬房沙地練習場,,,,,,助手,,踱步,H,奧運馬房沙地練習場 踱步 (助手)
L035,23/07/2026,踱步,沙田,奧運馬房沙地練習場,沙田 奧運馬房沙地練習場,,,,,,助手,,踱步,H,奧運馬房沙地練習場 踱步 (助手)
L035,15/07/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步 （上斜）
