horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H334,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H334,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H334,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H334,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H334,03/09/2026,快操,沙田,全天候,沙田 全天候,,56.2,56.2,30.1 26.1,,鍾易禮,,快操,B,30.1 26.1 (56.2) (鍾易禮)
H334,03/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,鍾易禮,,踱步,B,飛機場 踱步 (鍾易禮)
H334,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H334,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H334,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H334,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H334,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H334,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
H334,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H334,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H334,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H334,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H334,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H334,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H334,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H334,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
H334,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H334,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
