horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L236,05/09/2026,快操,沙田,全天候,沙田 全天候,,53.2,53.2,28.7 24.5,,希威森,,伴跳馬,B,28.7 24.5 (53.2) (希威森) 伴跳馬
L236,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L236,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L236,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,01/09/2026,快操,沙田,全天候,沙田 全天候,,1.24.2,84.2,28.8 30.4 25.0,,希威森,,伴跳馬,,28.8 30.4 25.0 (1.24.2) (希威森) 伴跳馬
L236,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L236,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L236,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,28/08/2026,快操,沙田,全天候,沙田 全天候,,55.7,55.7,30.3 25.4,,希威森,,快操,,30.3 25.4 (55.7) (希威森)
L236,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L236,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L236,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,24/08/2026,快操,沙田,全天候,沙田 全天候,,52.7,52.7,28.8 23.9,,助手,,快操,,28.8 23.9 (52.7) (助手)
L236,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L236,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L236,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,20/08/2026,快操,沙田,全天候,沙田 全天候,,53.8,53.8,30.1 23.7,,助手,,"迅意, 伴跳馬",,"30.1 23.7 (53.8) (助手) 迅意, 伴跳馬"
L236,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,19/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L236,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L236,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,16/08/2026,快操,沙田,全天候,沙田 全天候,,56.0,56.0,29.7 26.3,,助手,,快操,H,29.7 26.3 (56.0) (助手)
L236,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,15/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L236,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,14/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L236,13/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,12/08/2026,快操,沙田,全天候,沙田 全天候,,56.5,56.5,30.3 26.2,,助手,,快操,H,30.3 26.2 (56.5) (助手)
L236,11/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,11/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L236,10/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,10/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L236,09/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,09/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L236,08/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,08/08/2026,快操,沙田,全天候,沙田 全天候,,29.9,29.9,29.9,,助手,,快操,H,29.9 (29.9) (助手)
L236,07/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,07/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L236,06/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L236,06/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L236,05/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L236,04/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L236,03/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L236,02/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L236,01/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L236,31/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L236,30/07/2026,踱步,沙田,奧運馬房沙地練習場,沙田 奧運馬房沙地練習場,,,,,,助手,,踱步,H,奧運馬房沙地練習場 踱步 (助手)
L236,29/07/2026,踱步,沙田,奧運馬房沙地練習場,沙田 奧運馬房沙地練習場,,,,,,助手,,踱步,H,奧運馬房沙地練習場 踱步 (助手)
L236,28/07/2026,踱步,沙田,奧運馬房沙地練習場,沙田 奧運馬房沙地練習場,,,,,,助手,,踱步,H,奧運馬房沙地練習場 踱步 (助手)
L236,27/07/2026,踱步,沙田,奧運馬房沙地練習場,沙田 奧運馬房沙地練習場,,,,,,助手,,踱步,H,奧運馬房沙地練習場 踱步 (助手)
L236,24/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L236,23/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L236,23/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L236,22/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L236,21/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L236,20/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L236,19/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
