horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L330,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L330,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L330,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L330,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L330,03/09/2026,快操,沙田,草閘,沙田 草閘,,50.2,50.2,25.7 24.5,,梁家俊,,快操,H,25.7 24.5 (50.2) (梁家俊)
L330,03/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L330,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L330,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L330,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L330,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L330,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L330,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L330,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L330,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L330,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L330,28/08/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.12.18,72.18,24.0 23.1 25.0,昇龍戰駒,袁幸堯,,第4組,,第4組 (袁幸堯) 1200M 昇龍戰駒 24.0 23.1 25.0 (1.12.18)
L330,28/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L330,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L330,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L330,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L330,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L330,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L330,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L330,24/08/2026,快操,沙田,全天候,沙田 全天候,,55.7,55.7,29.9 25.8,,助手,,快操,H,29.9 25.8 (55.7) (助手)
L330,24/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L330,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L330,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L330,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L330,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L330,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L330,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
