horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L298,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,袁幸堯,,快踱一圈,H,內圈 快踱一圈 (袁幸堯)
L298,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L298,04/09/2026,踱步,沙田,外圈,沙田 外圈,,,,,,袁幸堯,,快踱一圈,H,外圈 快踱一圈 (袁幸堯)
L298,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L298,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,副練馬師,,倒快一圈,H,內圈 倒快一圈 (副練馬師)
L298,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L298,02/09/2026,快操,從化,全天候,從化 全天候,,52.7,52.7,28.9 23.8,,副練馬師,,快操,H,28.9 23.8 (52.7) (副練馬師)
L298,02/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,副練馬師,,踱步,H,飛機場 踱步 (副練馬師)
L298,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
L298,01/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L298,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,副練馬師,,倒快兩圈,H,內圈 倒快兩圈 (副練馬師)
L298,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L298,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,副練馬師,,快踱一圈,H,內圈 快踱一圈 (副練馬師)
L298,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,副練馬師,,快踱一圈,H,內圈 快踱一圈 (副練馬師)
L298,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L298,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,25/08/2026,試閘,從化,草地,從化 草地,1200M,1.11.18,71.18,24.4 22.2 24.5,巴閉王,沙里扎,,第2組,,第2組 (沙里扎) 1200M 巴閉王 24.4 22.2 24.5 (1.11.18)
L298,25/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L298,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,24/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L298,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L298,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,21/08/2026,快操,從化,全天候,從化 全天候,,54.5,54.5,29.8 24.7,,副練馬師,,快操,,29.8 24.7 (54.5) (副練馬師)
L298,21/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,副練馬師,,踱步,,飛機場 踱步 (副練馬師)
L298,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,20/08/2026,踱步,從化,內圈,從化 內圈,,,,,,副練馬師,,倒快一圈,H,內圈 倒快一圈 (副練馬師)
L298,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,19/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L298,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,18/08/2026,快操,從化,全天候,從化 全天候,,58.7,58.7,31.8 26.9,,副練馬師,,快操,H,31.8 26.9 (58.7) (副練馬師)
L298,18/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,副練馬師,,踱步,H,飛機場 踱步 (副練馬師)
L298,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,17/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L298,16/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,15/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,15/08/2026,快操,從化,全天候,從化 全天候,,1.02.9,62.9,33.6 29.3,,副練馬師,,快操,H,33.6 29.3 (1.02.9) (副練馬師)
L298,15/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,副練馬師,,踱步,H,飛機場 踱步 (副練馬師)
L298,14/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,14/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L298,13/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,13/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L298,12/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,12/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L298,11/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,11/08/2026,快操,從化,全天候,從化 全天候,,1.04.4,64.4,34.0 30.4,,助手,,快操,H,34.0 30.4 (1.04.4) (助手)
L298,11/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L298,10/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,10/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L298,09/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,09/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L298,08/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,08/08/2026,踱步,從化,外圈,從化 外圈,,,,,,助手,,快踱一圈,H,外圈 快踱一圈 (助手)
L298,07/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,07/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L298,06/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,06/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L298,05/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,05/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L298,04/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,04/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L298,03/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,03/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L298,02/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,02/08/2026,踱步,從化,內圈,從化 內圈,,,,,,副練馬師,,快踱一圈,H,內圈 快踱一圈 (副練馬師)
L298,01/08/2026,游水,從化,,從化,,,,,,,,游水,,
L298,01/08/2026,踱步,從化,內圈,從化 內圈,,,,,,副練馬師,,快踱一圈,H,內圈 快踱一圈 (副練馬師)
L298,31/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L298,30/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L298,29/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L298,28/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L298,27/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L298,03/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L298,03/07/2026,游水,從化,,從化,,,,,,,,游水,,
L298,02/07/2026,游水,從化,,從化,,,,,,,,游水,,
L298,02/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L298,01/07/2026,游水,從化,,從化,,,,,,,,游水,,
L298,01/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L298,30/06/2026,游水,從化,,從化,,,,,,,,游水,,
L298,30/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L298,26/06/2026,游水,從化,,從化,,,,,,,,游水,,
L298,26/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L298,25/06/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L298,25/06/2026,游水,從化,,從化,,,,,,,,游水,,
L298,24/06/2026,游水,從化,,從化,,,,,,,,游水,,
L298,24/06/2026,快操,從化,全天候,從化 全天候,,55.4,55.4,29.9 25.5,,助手,,快操,,29.9 25.5 (55.4) (助手)
