horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L299,10/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L299,09/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L299,08/09/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步 （上斜）
L299,08/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,07/09/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 步行,,馬匹跑步機 - 步行 （上斜）
L299,06/09/2026,出賽,沙田,草地,沙田 草地,1400M,,,,,蔡明紹,11/11,出賽,XB-,1400M (蔡明紹) (11/11)
L299,05/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,05/09/2026,踱步,沙田,外圈,沙田 外圈,,,,,,助手,,快踱一圈,H,外圈 快踱一圈 (助手)
L299,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L299,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L299,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L299,01/09/2026,快操,沙田,全天候,沙田 全天候,,55.8,55.8,33.8 22.0,,副練馬師,,快操,H,33.8 22.0 (55.8) (副練馬師)
L299,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L299,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L299,29/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 步行,,馬匹跑步機 - 步行 （上斜）
L299,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,28/08/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.11.96,71.96,24.5 23.3 24.1,友瑩亮,希威森,,第3組,,第3組 (希威森) 1200M 友瑩亮 24.5 23.3 24.1 (1.11.96)
L299,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L299,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L299,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L299,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L299,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,23/08/2026,快操,沙田,全天候,沙田 全天候,,54.1,54.1,28.6 25.5,,希威森,,快操,H,28.6 25.5 (54.1) (希威森)
L299,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L299,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L299,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,20/08/2026,快操,沙田,全天候,沙田 全天候,,56.7,56.7,30.1 26.6,,助手,,快操,H,30.1 26.6 (56.7) (助手)
L299,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,19/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L299,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L299,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,17/08/2026,快操,沙田,全天候,沙田 全天候,,56.7,56.7,29.9 26.8,,助手,,快操,H,29.9 26.8 (56.7) (助手)
L299,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,16/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L299,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,15/08/2026,踱步,沙田,外圈,沙田 外圈,,,,,,助手,,快踱一圈,H,外圈 快踱一圈 (助手)
L299,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,14/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L299,13/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L299,13/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L299,12/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L299,11/08/2026,游水,從化,,從化,,,,,,,,游水,,
L299,11/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L299,10/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L299,09/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L299,09/08/2026,踱步,從化,外圈,從化 外圈,,,,,,助手,,快踱一圈,H,外圈 快踱一圈 (助手)
L299,08/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L299,07/08/2026,游水,從化,,從化,,,,,,,,游水,,
L299,07/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L299,06/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L299,06/08/2026,踱步,從化,外圈,從化 外圈,,,,,,助手,,快踱一圈,H,外圈 快踱一圈 (助手)
L299,05/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L299,05/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L299,04/08/2026,游水,從化,,從化,,,,,,,,游水,,
L299,04/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L299,03/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L299,02/08/2026,游水,從化,,從化,,,,,,,,游水,,
L299,02/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L299,01/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L299,31/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L299,31/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L299,30/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
