horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H317,09/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
H317,08/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,08/09/2026,游水,從化,,從化,,,,,,,,游水,,
H317,08/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
H317,07/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,07/09/2026,游水,從化,,從化,,,,,,,,游水,,
H317,07/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H/XB,內圈 倒快兩圈 (助手)
H317,06/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,06/09/2026,游水,從化,,從化,,,,,,,,游水,,
H317,05/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,05/09/2026,游水,從化,,從化,,,,,,,,游水,,
H317,05/09/2026,快操,從化,草地,從化 草地,,51.6,51.6,28.2 23.4,,助手,,快操,XB,28.2 23.4 (51.6) (助手)
H317,05/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,XB,飛機場 踱步 (助手)
H317,04/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,04/09/2026,游水,從化,,從化,,,,,,,,游水,,
H317,04/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
H317,03/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
H317,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H/XB,內圈 倒快兩圈 (助手)
H317,02/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
H317,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
H317,01/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
H317,31/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,31/08/2026,試閘,從化,草地,從化 草地,1000M,0.57.82,57.82,13.7 21.4 22.7,紅錢到,周俊樂,,第3組,XB,第3組 (周俊樂) 1000M 紅錢到 13.7 21.4 22.7 (0.57.82)
H317,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
H317,31/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,XB,飛機場 踱步 (助手)
H317,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
H317,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
H317,29/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
H317,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
H317,28/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
H317,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
H317,27/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
H317,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H/XB,內圈 倒快兩圈 (助手)
H317,26/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
H317,25/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
H317,25/08/2026,快操,從化,草地,從化 草地,,54.9,54.9,28.8 26.1,,助手,,快操,XB,28.8 26.1 (54.9) (助手)
H317,25/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,XB,飛機場 踱步 (助手)
H317,24/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
H317,24/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H/XB,內圈 倒快兩圈 (助手)
H317,23/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
H317,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H317,22/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
H317,22/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
H317,21/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
H317,20/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
H317,20/08/2026,快操,從化,草地,從化 草地,,53.1,53.1,28.3 24.8,,助手,,快操,XB,28.3 24.8 (53.1) (助手)
H317,20/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,XB,飛機場 踱步 (助手)
H317,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
H317,19/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H317,18/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
H317,18/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H317,17/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
H317,17/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H317,16/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,16/08/2026,游水,從化,,從化,,,,,,,,游水,,
H317,15/08/2026,游水,從化,,從化,,,,,,,,游水,,
H317,15/08/2026,快操,從化,登山跑道,從化 登山跑道,,56.8,56.8,29.6 27.2,,助手,,快操,XB,29.6 27.2 (56.8) (助手)
H317,15/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,XB,飛機場 踱步 (助手)
H317,14/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H317,14/08/2026,游水,從化,,從化,,,,,,,,游水,,
H317,14/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
