horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L364,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L364,03/09/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.09.61,69.61,24.5 22.2 22.9,幸運大夫,何澤堯,,第2組,XB,第2組 (何澤堯) 1200M 幸運大夫 24.5 22.2 22.9 (1.09.61)
L364,03/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,XB,飛機場 踱步 (助手)
L364,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L364,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H/XB,內圈 快踱兩圈 (助手)
L364,01/09/2026,快操,沙田,全天候,沙田 全天候,,1.25.7,85.7,33.1 27.4 25.2,,助手,,快操,H/XB,33.1 27.4 25.2 (1.25.7) (助手)
L364,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L364,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H/XB,內圈 倒快兩圈 (助手)
L364,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L364,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L364,29/08/2026,快操,沙田,全天候,沙田 全天候,,1.27.5,87.5,33.4 27.8 26.3,,助手,,快操,H,33.4 27.8 26.3 (1.27.5) (助手)
L364,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L364,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H/XB,內圈 快踱兩圈 (助手)
L364,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L364,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H/XB,內圈 倒快兩圈 (助手)
L364,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L364,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H/XB,內圈 快踱兩圈 (助手)
L364,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L364,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H/XB,內圈 快踱兩圈 (助手)
L364,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H/XB,內圈 倒快兩圈 (助手)
L364,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
L364,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L364,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H/XB,內圈 快踱兩圈 (助手)
L364,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L364,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H/XB,內圈 快踱兩圈 (助手)
L364,20/08/2026,快操,沙田,全天候,沙田 全天候,,53.9,53.9,28.4 25.5,,助手,,快操,H,28.4 25.5 (53.9) (助手)
L364,20/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L364,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L364,19/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H/XB,內圈 快踱兩圈 (助手)
L364,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L364,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H/XB,內圈 快踱兩圈 (助手)
L364,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L364,17/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H/XB,內圈 倒快兩圈 (助手)
L364,16/08/2026,快操,沙田,全天候,沙田 全天候,,55.4,55.4,28.6 26.8,,助手,,快操,H,28.6 26.8 (55.4) (助手)
L364,16/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L364,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L364,15/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,黃智弘,,快踱兩圈,H/XB,內圈 快踱兩圈 (黃智弘)
L364,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
