horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L080,09/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,08/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,08/09/2026,快操,沙田,全天候,沙田 全天候,,58.6,58.6,32.6 26.0,,助手,,快操,H,32.6 26.0 (58.6) (助手)
L080,08/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L080,07/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,07/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L080,06/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,06/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,05/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,04/09/2026,快操,沙田,全天候,沙田 全天候,,57.3,57.3,31.6 25.7,,助手,,快操,H,31.6 25.7 (57.3) (助手)
L080,04/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L080,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L080,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,31/08/2026,快操,沙田,全天候,沙田 全天候,,58.0,58.0,32.2 25.8,,助手,,快操,H/XB,32.2 25.8 (58.0) (助手)
L080,31/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/XB,飛機場 踱步 (助手)
L080,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,27/08/2026,快操,沙田,全天候,沙田 全天候,,59.4,59.4,32.6 26.8,,助手,,快操,H,32.6 26.8 (59.4) (助手)
L080,27/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L080,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L080,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,23/08/2026,快操,沙田,全天候,沙田 全天候,,58.7,58.7,32.3 26.4,,助手,,快操,H/XB,32.3 26.4 (58.7) (助手)
L080,23/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/XB,飛機場 踱步 (助手)
L080,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,20/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L080,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,19/08/2026,快操,沙田,全天候,沙田 全天候,,1.00.4,60.4,32.7 27.7,,助手,,快操,H/XB,32.7 27.7 (1.00.4) (助手)
L080,19/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/XB,飛機場 踱步 (助手)
L080,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,17/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L080,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,16/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,15/08/2026,快操,沙田,全天候,沙田 全天候,,59.7,59.7,32.0 27.7,,助手,,快操,H/XB,32.0 27.7 (59.7) (助手)
L080,15/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/XB,飛機場 踱步 (助手)
L080,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,14/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,13/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,13/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L080,12/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,12/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,11/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,11/08/2026,快操,沙田,全天候,沙田 全天候,,30.3,30.3,30.3,,助手,,快操,H/XB,30.3 (30.3) (助手)
L080,11/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/XB,飛機場 踱步 (助手)
L080,10/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,10/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L080,09/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,09/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,08/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,08/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,07/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,07/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,06/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L080,06/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L080,05/08/2026,快操,沙田,全天候,沙田 全天候,,29.4,29.4,29.4,,助手,,快操,H/XB,29.4 (29.4) (助手)
L080,05/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/XB,飛機場 踱步 (助手)
L080,04/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,03/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,02/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,01/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L080,31/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
