horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L102,09/09/2026,出賽,跑馬地,草地,跑馬地 草地,1650M,,,,,鍾易禮,9/12,出賽,CP/TT,1650M (鍾易禮) (9/12)
L102,09/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L102,08/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,08/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,鍾易禮,,快踱一圈,,內圈 快踱一圈 (鍾易禮)
L102,07/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,07/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L102,06/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,06/09/2026,快操,沙田,全天候,沙田 全天候,,53.8,53.8,28.5 25.3,,助手,,快操,H,28.5 25.3 (53.8) (助手)
L102,06/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L102,05/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L102,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L102,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,03/09/2026,快操,沙田,全天候,沙田 全天候,,53.4,53.4,27.2 26.2,,助手,,快操,H,27.2 26.2 (53.4) (助手)
L102,03/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L102,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L102,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L102,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L102,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L102,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,29/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L102,28/08/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.12.18,72.18,24.0 23.1 25.0,昇龍戰駒,鍾易禮,,第4組,CP,第4組 (鍾易禮) 1200M 昇龍戰駒 24.0 23.1 25.0 (1.12.18)
L102,28/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L102,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L102,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L102,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L102,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,23/08/2026,快操,沙田,全天候,沙田 全天候,,57.3,57.3,30.9 26.4,,助手,,快操,H,30.9 26.4 (57.3) (助手)
L102,23/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L102,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L102,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L102,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,20/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L102,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,19/08/2026,快操,沙田,全天候,沙田 全天候,,53.5,53.5,28.4 25.1,,助手,,快操,H,28.4 25.1 (53.5) (助手)
L102,19/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L102,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L102,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,17/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L102,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,16/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L102,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L102,15/08/2026,快操,沙田,全天候,沙田 全天候,,27.0,27.0,27.0,,助手,,快操,H,27.0 (27.0) (助手)
L102,15/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L102,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
