horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H207,05/09/2026,快操,沙田,全天候,沙田 全天候,,59.1,59.1,32.3 26.8,,何澤堯,,快操,H,32.3 26.8 (59.1) (何澤堯)
H207,05/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H207,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H207,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H207,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H207,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H207,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H207,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H207,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H207,01/09/2026,快操,沙田,全天候,沙田 全天候,,1.01.6,61.6,32.8 28.8,,何澤堯,,快操,H,32.8 28.8 (1.01.6) (何澤堯)
H207,01/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H207,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H207,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H207,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H207,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H207,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H207,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H207,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H207,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H207,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H207,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H207,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H207,26/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H207,25/08/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.11.83,71.83,24.9 23.2 23.7,手機錶勁,黃寶妮,,第2組,PC,第2組 (黃寶妮) 1200M 手機錶勁 24.9 23.2 23.7 (1.11.83)
H207,25/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,B,飛機場 踱步 (助手)
H207,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H207,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H207,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H207,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H207,22/08/2026,快操,沙田,全天候,沙田 全天候,,1.33.1,93.1,33.4 31.2 28.5,,助手,,快操,H,33.4 31.2 28.5 (1.33.1) (助手)
H207,22/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H207,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H207,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H207,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H207,20/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H207,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H207,19/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H207,18/08/2026,快操,沙田,全天候,沙田 全天候,,1.28.3,88.3,33.1 29.5 25.7,,助手,,快操,H,33.1 29.5 25.7 (1.28.3) (助手)
