horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H168,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H168,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H168,04/09/2026,快操,沙田,全天候,沙田 全天候,,25.9,25.9,25.9,,助手,,快操,,25.9 (25.9) (助手)
H168,04/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H168,03/09/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑 （上斜）
H168,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H168,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H168,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H168,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H168,01/09/2026,快操,沙田,全天候,沙田 全天候,,27.5,27.5,27.5,,助手,,快操,,27.5 (27.5) (助手)
H168,01/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H168,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H168,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H168,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H168,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H168,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H168,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H168,28/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑 （上斜）
H168,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H168,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H168,27/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H168,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H168,25/08/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.11.32,71.32,24.7 22.5 24.1,銳高,奧爾民,,第4組,,第4組 (奧爾民) 1200M 銳高 24.7 22.5 24.1 (1.11.32)
H168,25/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H168,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H168,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H168,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H168,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H168,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H168,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
