horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H165,09/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H165,08/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H165,08/09/2026,快操,沙田,全天候,沙田 全天候,,1.01.1,61.1,32.5 28.6,,助手,,快操,H,32.5 28.6 (1.01.1) (助手)
H165,08/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H165,07/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H165,07/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
H165,06/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H165,06/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H165,05/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H165,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H165,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H165,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H165,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H165,03/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H165,01/09/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.11.93,71.93,24.7 23.4 23.8,風起雲湧,楊明綸,,第4組,PC,第4組 (楊明綸) 1200M 風起雲湧 24.7 23.4 23.8 (1.11.93)
H165,01/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H165,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H165,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
H165,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H165,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H165,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H165,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H165,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H165,28/08/2026,快操,沙田,全天候,沙田 全天候,,55.1,55.1,29.8 25.3,,助手,,大浪圖田,H/P,29.8 25.3 (55.1) (助手) 大浪圖田
H165,28/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
H165,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H165,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
H165,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H165,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H165,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H165,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H165,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H165,24/08/2026,快操,沙田,全天候,沙田 全天候,,58.0,58.0,32.0 26.0,,副練馬師,,戰騎飛,H,32.0 26.0 (58.0) (副練馬師) 戰騎飛
H165,24/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,副練馬師,,踱步,H,飛機場 踱步 (副練馬師)
H165,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H165,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
