horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L195,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L195,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,04/09/2026,快操,沙田,全天候,沙田 全天候,,27.4,27.4,27.4,,助手,,快操,H/P,27.4 (27.4) (助手)
L195,04/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
L195,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H/P,內圈 倒快一圈 (助手)
L195,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
L195,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,01/09/2026,快操,沙田,全天候,沙田 全天候,,1.01.1,61.1,33.4 27.7,,助手,,快操,H/P,33.4 27.7 (1.01.1) (助手)
L195,01/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
L195,31/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑 （上斜）
L195,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L195,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,28/08/2026,快操,沙田,全天候,沙田 全天候,,27.9,27.9,27.9,,助手,,快操,H/P,27.9 (27.9) (助手)
L195,28/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
L195,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,,內圈 倒快一圈 (助手)
L195,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L195,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,25/08/2026,快操,沙田,全天候,沙田 全天候,,29.5,29.5,29.5,,助手,,快操,H/P,29.5 (29.5) (助手)
L195,25/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
L195,24/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑 （上斜）
L195,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
L195,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
L195,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,21/08/2026,踱步,沙田,外圈,沙田 外圈,,,,,,助手,,快踱一圈,H/P,外圈 快踱一圈 (助手)
L195,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,20/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,,內圈 倒快一圈 (助手)
L195,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,19/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
L195,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
L195,17/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑 （上斜）
L195,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,16/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
L195,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,15/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
L195,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,14/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
L195,13/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,13/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,,內圈 倒快一圈 (助手)
L195,12/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,12/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L195,11/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步 （上斜）
L195,11/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,10/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步 （上斜）
L195,10/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,09/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,09/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L195,08/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步 （上斜）
L195,04/07/2026,出賽,沙田,草地,沙田 草地,1200M,,,,,奧爾民,10/12,出賽,CP-/TT,1200M (奧爾民) (10/12)
L195,04/07/2026,踱步,沙田,河畔跑道,沙田 河畔跑道,,,,,,助手,,踱步,H,河畔跑道 踱步 (助手)
L195,03/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L195,03/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
L195,02/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
