horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L426,10/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,,內圈 倒快一圈 (助手)
L426,09/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L426,08/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L426,06/09/2026,出賽,沙田,草地,沙田 草地,1200M,,,,,潘明輝,14/14,出賽,,1200M (潘明輝) (14/14)
L426,06/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L426,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L426,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L426,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,,內圈 倒快一圈 (助手)
L426,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L426,01/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L426,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L426,30/08/2026,試閘,沙田,草地,沙田 草地,1000M,0.57.74,57.74,13.7 21.3 22.7,官金騏,潘明輝,,第4組,,第4組 (潘明輝) 1000M 官金騏 13.7 21.3 22.7 (0.57.74)
L426,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L426,30/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L426,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L426,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L426,28/08/2026,快操,沙田,全天候,沙田 全天候,,54.4,54.4,29.2 25.2,,助手,,抱百嶺,,29.2 25.2 (54.4) (助手) 抱百嶺
L426,28/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L426,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,,內圈 倒快一圈 (助手)
L426,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L426,25/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L426,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
L426,25/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L426,24/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L426,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
L426,24/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L426,23/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L426,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
L426,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L426,22/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L426,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
L426,22/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L426,21/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L426,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
L426,20/08/2026,試閘,從化,全天候,從化 全天候,1200M,1.10.96,70.96,25.1 22.4 23.4,機械騎士,潘明輝,,第3組,,第3組 (潘明輝) 1200M 機械騎士 25.1 22.4 23.4 (1.10.96)
L426,20/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L426,19/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L426,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
