horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L066,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L066,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,03/09/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.11.17,71.17,25.1 23.1 22.9,嵐臣,田泰安,,第4組,,第4組 (田泰安) 1200M 嵐臣 25.1 23.1 22.9 (1.11.17)
L066,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L066,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L066,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L066,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,29/08/2026,快操,沙田,全天候,沙田 全天候,,51.4,51.4,27.5 23.9,,助手,,"頑童, 時尚歡笑",H,"27.5 23.9 (51.4) (助手) 頑童, 時尚歡笑"
L066,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L066,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L066,26/08/2026,快操,沙田,全天候,沙田 全天候,,58.6,58.6,29.9 28.7,,助手,,快操,H,29.9 28.7 (58.6) (助手)
L066,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L066,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L066,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,22/08/2026,快操,沙田,全天候,沙田 全天候,,55.0,55.0,30.2 24.8,,助手,,伴跳馬,H,30.2 24.8 (55.0) (助手) 伴跳馬
L066,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L066,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,20/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L066,19/08/2026,快操,沙田,全天候,沙田 全天候,,59.5,59.5,30.9 28.6,,助手,,快操,H,30.9 28.6 (59.5) (助手)
L066,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L066,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,17/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L066,15/08/2026,快操,沙田,全天候,沙田 全天候,,59.0,59.0,31.4 27.6,,助手,,快操,H,31.4 27.6 (59.0) (助手)
L066,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,14/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L066,13/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,13/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L066,12/08/2026,快操,沙田,全天候,沙田 全天候,,1.29.3,89.3,30.9 30.2 28.2,,助手,,快操,H,30.9 30.2 28.2 (1.29.3) (助手)
L066,11/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,11/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L066,10/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,10/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L066,09/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,08/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,08/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L066,07/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L066,06/08/2026,游水,從化,,從化,,,,,,,,游水,,
L066,06/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L066,05/08/2026,游水,從化,,從化,,,,,,,,游水,,
L066,05/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L066,04/08/2026,游水,從化,,從化,,,,,,,,游水,,
L066,04/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L066,03/08/2026,游水,從化,,從化,,,,,,,,游水,,
L066,03/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L066,01/08/2026,游水,從化,,從化,,,,,,,,游水,,
L066,01/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L066,31/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L066,30/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L066,29/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L066,28/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L066,27/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L066,25/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L066,24/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L066,23/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L066,15/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L066,14/07/2026,游水,從化,,從化,,,,,,,,游水,,
L066,14/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L066,13/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L066,13/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L066,11/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L066,11/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L066,10/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,09/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,07/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,06/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,04/07/2026,出賽,沙田,草地,沙田 草地,1200M,,,,,金誠剛,9/11,出賽,B,1200M (金誠剛) (9/11)
L066,03/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L066,02/07/2026,快操,沙田,草地,沙田 草地,,56.4,56.4,31.8 24.6,,金誠剛,,機緣燦爛,H,31.8 24.6 (56.4) (金誠剛) 機緣燦爛
L066,01/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,01/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L066,30/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,30/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L066,29/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,29/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L066,27/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,27/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L066,26/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,25/06/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.10.99,70.99,24.6 23.0 23.3,孤風潛影,田泰安,,第4組,B,第4組 (田泰安) 1200M 孤風潛影 24.6 23.0 23.3 (1.10.99)
L066,25/06/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L066,24/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,24/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L066,23/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,23/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L066,22/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L066,22/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
