horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H368,08/09/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.11.01,71.01,25.0 23.3 22.7,信心星,艾道拿,,第1組,P,第1組 (艾道拿) 1200M 信心星 25.0 23.3 22.7 (1.11.01)
H368,08/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H368,07/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,07/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H368,06/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,06/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H368,05/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,05/09/2026,快操,沙田,全天候,沙田 全天候,,57.2,57.2,31.8 25.4,,助手,,快操,,31.8 25.4 (57.2) (助手)
H368,05/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H368,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H368,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H368,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,02/09/2026,快操,沙田,全天候,沙田 全天候,,56.7,56.7,31.2 25.5,,助手,,快操,,31.2 25.5 (56.7) (助手)
H368,02/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H368,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H368,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H368,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H368,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,29/08/2026,快操,沙田,全天候,沙田 全天候,,57.6,57.6,31.8 25.8,,助手,,絲王之王,,31.8 25.8 (57.6) (助手) 絲王之王
H368,29/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H368,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H368,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H368,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,26/08/2026,快操,沙田,全天候,沙田 全天候,,58.4,58.4,32.2 26.2,,助手,,快操,,32.2 26.2 (58.4) (助手)
H368,26/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H368,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H368,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H368,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H368,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,22/08/2026,快操,沙田,全天候,沙田 全天候,,56.8,56.8,30.7 26.1,,助手,,快操,,30.7 26.1 (56.8) (助手)
H368,22/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H368,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H368,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,20/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H368,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,19/08/2026,快操,沙田,全天候,沙田 全天候,,58.7,58.7,31.9 26.8,,助手,,快操,,31.9 26.8 (58.7) (助手)
H368,19/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H368,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H368,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,17/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H368,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,16/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H368,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,15/08/2026,快操,沙田,全天候,沙田 全天候,,57.8,57.8,31.8 26.0,,助手,,快操,,31.8 26.0 (57.8) (助手)
H368,15/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H368,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,14/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H368,13/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,13/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H368,12/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,12/08/2026,快操,沙田,全天候,沙田 全天候,,1.00.1,60.1,33.7 26.4,,助手,,快操,,33.7 26.4 (1.00.1) (助手)
H368,12/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H368,11/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H368,11/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
