horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L267,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L267,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L267,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L267,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L267,03/09/2026,快操,沙田,全天候,沙田 全天候,,54.2,54.2,28.6 25.6,,布文,,快操,H,28.6 25.6 (54.2) (布文)
L267,03/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L267,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L267,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L267,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L267,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L267,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L267,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L267,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L267,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L267,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L267,29/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L267,28/08/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.11.96,71.96,24.5 23.3 24.1,友瑩亮,布文,,第3組,CP,第3組 (布文) 1200M 友瑩亮 24.5 23.3 24.1 (1.11.96)
L267,28/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L267,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L267,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L267,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L267,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L267,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L267,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L267,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L267,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L267,23/08/2026,快操,沙田,全天候,沙田 全天候,,53.8,53.8,29.0 24.8,,助手,,快操,H,29.0 24.8 (53.8) (助手)
L267,23/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L267,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L267,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L267,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L267,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L267,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L267,20/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L267,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
