horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L294,05/09/2026,快操,沙田,全天候,沙田 全天候,,33.8,33.8,33.8,,助手,,快操,H,33.8 (33.8) (助手)
L294,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L294,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L294,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L294,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L294,02/09/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 步行,,馬匹跑步機 - 步行 （上斜）
L294,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L294,01/09/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.11.27,71.27,23.6 22.8 24.8,天天更好,希威森,,第5組,,第5組 (希威森) 1200M 天天更好 23.6 22.8 24.8 (1.11.27)
L294,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L294,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L294,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L294,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L294,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L294,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L294,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L294,28/08/2026,快操,沙田,全天候,沙田 全天候,,55.9,55.9,30.0 25.9,,希威森,,快操,H,30.0 25.9 (55.9) (希威森)
L294,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L294,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L294,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L294,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
