horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L073,08/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,07/09/2026,游水,從化,,從化,,,,,,,,游水,,
L073,07/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L073,06/09/2026,游水,從化,,從化,,,,,,,,游水,,
L073,06/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L073,04/09/2026,試閘,從化,草地,從化 草地,1600M,1.37.60,97.6,25.8 24.1 24.1 23.6,竣誠駒,梁家俊,,第5組,CP,第5組 (梁家俊) 1600M 竣誠駒 25.8 24.1 24.1 23.6 (1.37.60)
L073,04/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,CP,飛機場 踱步 (助手)
L073,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L073,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L073,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L073,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
L073,01/09/2026,快操,從化,全天候,從化 全天候,,55.3,55.3,29.1 26.2,,助手,,快操,CP/H,29.1 26.2 (55.3) (助手)
L073,01/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,CP/H,飛機場 踱步 (助手)
L073,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L073,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,28/08/2026,快操,從化,全天候,從化 全天候,,54.8,54.8,28.6 26.2,,助手,,快操,CP/H,28.6 26.2 (54.8) (助手)
L073,28/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,CP/H,飛機場 踱步 (助手)
L073,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L073,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,25/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,24/08/2026,快操,從化,全天候,從化 全天候,,56.3,56.3,30.6 25.7,,助手,,快操,CP/H,30.6 25.7 (56.3) (助手)
L073,24/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,CP/H,飛機場 踱步 (助手)
L073,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,22/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,21/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,20/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L073,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,19/08/2026,快操,從化,全天候,從化 全天候,,55.7,55.7,29.7 26.0,,助手,,快操,H,29.7 26.0 (55.7) (助手)
L073,19/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L073,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,18/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,17/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L073,16/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,16/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,15/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,15/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,14/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,14/08/2026,快操,從化,全天候,從化 全天候,,56.4,56.4,30.0 26.4,,助手,,快操,H,30.0 26.4 (56.4) (助手)
L073,14/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L073,13/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,13/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L073,12/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,12/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,11/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,11/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,10/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,10/08/2026,快操,從化,全天候,從化 全天候,,55.9,55.9,29.2 26.7,,助手,,快操,H,29.2 26.7 (55.9) (助手)
L073,10/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L073,09/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,09/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,08/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,08/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,07/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,07/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,06/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,06/08/2026,快操,從化,全天候,從化 全天候,,28.8,28.8,28.8,,助手,,快操,H,28.8 (28.8) (助手)
L073,06/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L073,05/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,05/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,04/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,04/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,03/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,03/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L073,02/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,01/08/2026,游水,從化,,從化,,,,,,,,游水,,
L073,01/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,30/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,29/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,28/07/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,27/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L073,25/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L073,24/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L073,15/07/2026,游水,從化,,從化,,,,,,,,游水,,
L073,14/07/2026,游水,從化,,從化,,,,,,,,游水,,
L073,13/07/2026,游水,從化,,從化,,,,,,,,游水,,
L073,12/07/2026,游水,從化,,從化,,,,,,,,游水,,
L073,11/07/2026,游水,從化,,從化,,,,,,,,游水,,
L073,10/07/2026,游水,從化,,從化,,,,,,,,游水,,
L073,09/07/2026,游水,從化,,從化,,,,,,,,游水,,
L073,08/07/2026,游水,從化,,從化,,,,,,,,游水,,
L073,07/07/2026,游水,從化,,從化,,,,,,,,游水,,
L073,06/07/2026,游水,從化,,從化,,,,,,,,游水,,
L073,05/07/2026,游水,從化,,從化,,,,,,,,游水,,
L073,04/07/2026,游水,從化,,從化,,,,,,,,游水,,
L073,03/07/2026,游水,從化,,從化,,,,,,,,游水,,
L073,02/07/2026,游水,從化,,從化,,,,,,,,游水,,
L073,30/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,29/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L073,28/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L073,26/06/2026,試閘,從化,草地,從化 草地,1600M,1.37.76,97.76,24.9 23.2 24.5 25.1,喜蓮勇感,蔡明紹,,第4組,CP,第4組 (蔡明紹) 1600M 喜蓮勇感 24.9 23.2 24.5 25.1 (1.37.76)
L073,26/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,CP,飛機場 踱步 (助手)
L073,25/06/2026,游水,從化,,從化,,,,,,,,游水,,
L073,25/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L073,24/06/2026,游水,從化,,從化,,,,,,,,游水,,
L073,24/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,23/06/2026,游水,從化,,從化,,,,,,,,游水,,
L073,23/06/2026,快操,從化,全天候,從化 全天候,,56.1,56.1,30.2 25.9,,助手,,快操,CP/H,30.2 25.9 (56.1) (助手)
L073,23/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,CP/H,飛機場 踱步 (助手)
L073,22/06/2026,游水,從化,,從化,,,,,,,,游水,,
L073,22/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L073,21/06/2026,游水,從化,,從化,,,,,,,,游水,,
L073,20/06/2026,游水,從化,,從化,,,,,,,,游水,,
L073,20/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,19/06/2026,游水,從化,,從化,,,,,,,,游水,,
L073,19/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,18/06/2026,游水,從化,,從化,,,,,,,,游水,,
L073,18/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L073,17/06/2026,游水,從化,,從化,,,,,,,,游水,,
L073,17/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,16/06/2026,游水,從化,,從化,,,,,,,,游水,,
L073,16/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L073,15/06/2026,游水,從化,,從化,,,,,,,,游水,,
L073,15/06/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L073,14/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L073,12/06/2026,試閘,從化,草地,從化 草地,1600M,1.37.89,97.89,25.8 22.8 24.3 24.9,嘉應傳承,蔡明紹,,第5組,CP,第5組 (蔡明紹) 1600M 嘉應傳承 25.8 22.8 24.3 24.9 (1.37.89)
L073,12/06/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,CP,飛機場 踱步 (助手)
L073,11/06/2026,游水,從化,,從化,,,,,,,,游水,,
