horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L413,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L413,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,04/09/2026,快操,沙田,全天候,沙田 全天候,,56.4,56.4,30.8 25.6,,助手,,快操,H,30.8 25.6 (56.4) (助手)
L413,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L413,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L413,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,01/09/2026,快操,沙田,全天候,沙田 全天候,,55.7,55.7,30.3 25.4,,田泰安,,快操,H,30.3 25.4 (55.7) (田泰安)
L413,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L413,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,30/08/2026,快操,沙田,全天候,沙田 全天候,,32.1,32.1,32.1,,助手,,快操,H,32.1 (32.1) (助手)
L413,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L413,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L413,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,27/08/2026,快操,沙田,全天候,沙田 全天候,,56.0,56.0,30.3 25.7,,田泰安,,快操,H,30.3 25.7 (56.0) (田泰安)
L413,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L413,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L413,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,24/08/2026,快操,沙田,全天候,沙田 全天候,,58.0,58.0,31.0 27.0,,助手,,快操,H,31.0 27.0 (58.0) (助手)
L413,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L413,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,22/08/2026,快操,沙田,全天候,沙田 全天候,,33.3,33.3,33.3,,助手,,快操,H,33.3 (33.3) (助手)
L413,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L413,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,20/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L413,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,19/08/2026,快操,沙田,全天候,沙田 全天候,,29.2,29.2,29.2,,副練馬師,,快操,H,29.2 (29.2) (副練馬師)
L413,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L413,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,17/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L413,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,16/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L413,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,15/08/2026,快操,沙田,全天候,沙田 全天候,,59.6,59.6,31.2 28.4,,助手,,快操,H,31.2 28.4 (59.6) (助手)
L413,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,14/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L413,13/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,13/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L413,12/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,12/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L413,11/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,11/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L413,10/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,10/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L413,09/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,09/08/2026,快操,沙田,全天候,沙田 全天候,,33.4,33.4,33.4,,助手,,快操,H,33.4 (33.4) (助手)
L413,08/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,08/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L413,07/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,07/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L413,06/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L413,06/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L413,05/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L413,04/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L413,03/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L413,30/07/2026,踱步,沙田,奧運馬房沙地練習場,沙田 奧運馬房沙地練習場,,,,,,助手,,踱步,H,奧運馬房沙地練習場 踱步 (助手)
