horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L441,05/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L441,04/09/2026,游水,從化,,從化,,,,,,,,游水,,
L441,04/09/2026,快操,從化,全天候,從化 全天候,,53.5,53.5,30.3 23.2,,助手,,幸福約定,H,30.3 23.2 (53.5) (助手) 幸福約定
L441,04/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L441,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L441,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L441,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L441,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
L441,01/09/2026,快操,從化,全天候,從化 全天候,,27.0,27.0,27.0,,助手,,快操,H,27.0 (27.0) (助手)
L441,01/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L441,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L441,30/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L441,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,29/08/2026,快操,從化,全天候,從化 全天候,,58.3,58.3,32.3 26.0,,助手,,快操,H,32.3 26.0 (58.3) (助手)
L441,29/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L441,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L441,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L441,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,26/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L441,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,24/08/2026,快操,從化,全天候,從化 全天候,,27.5,27.5,27.5,,助手,,快操,H,27.5 (27.5) (助手)
L441,24/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L441,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L441,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,21/08/2026,快操,從化,全天候,從化 全天候,,29.0,29.0,29.0,,助手,,快操,H,29.0 (29.0) (助手)
L441,21/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L441,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,20/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L441,19/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L441,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,18/08/2026,快操,從化,全天候,從化 全天候,,30.1,30.1,30.1,,助手,,快操,H,30.1 (30.1) (助手)
L441,18/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L441,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,17/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L441,16/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,15/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,15/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L441,14/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,14/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L441,13/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,12/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,12/08/2026,快操,從化,全天候,從化 全天候,,31.7,31.7,31.7,,助手,,快操,H,31.7 (31.7) (助手)
L441,12/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L441,11/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L441,10/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L441,08/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,08/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L441,07/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,07/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L441,06/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,06/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L441,05/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,04/08/2026,游水,從化,,從化,,,,,,,,游水,,
L441,04/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L441,03/08/2026,游水,從化,,從化,,,,,,,,游水,,
