horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H276,05/09/2026,踱步,從化,外圈,從化 外圈,,,,,,助手,,快踱一圈,H,外圈 快踱一圈 (助手)
H276,04/09/2026,游水,從化,,從化,,,,,,,,游水,,
H276,04/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H276,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
H276,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H276,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
H276,02/09/2026,快操,從化,登山跑道,從化 登山跑道,,50.9,50.9,26.2 24.7,,助手,,快操,,26.2 24.7 (50.9) (助手)
H276,02/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H276,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
H276,01/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H276,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
H276,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H276,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
H276,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H276,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
H276,29/08/2026,快操,從化,登山跑道,從化 登山跑道,,52.5,52.5,25.9 26.6,,助手,,快操,,25.9 26.6 (52.5) (助手)
H276,29/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H276,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
H276,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H276,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
H276,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H276,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
H276,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H276,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
H276,25/08/2026,快操,從化,登山跑道,從化 登山跑道,,53.7,53.7,27.0 26.7,,助手,,快操,,27.0 26.7 (53.7) (助手)
H276,25/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H276,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
H276,24/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H276,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
H276,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H276,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
H276,22/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H276,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
H276,21/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H276,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
H276,20/08/2026,快操,從化,全天候,從化 全天候,,55.0,55.0,28.9 26.1,,助手,,快操,,28.9 26.1 (55.0) (助手)
H276,20/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H276,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
H276,19/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H276,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
H276,18/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H276,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
