horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L303,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L303,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L303,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L303,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L303,03/09/2026,快操,沙田,全天候,沙田 全天候,,48.7,48.7,25.6 23.1,,助手,,凌登,H,25.6 23.1 (48.7) (助手) 凌登
L303,03/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L303,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L303,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L303,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L303,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L303,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L303,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L303,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L303,30/08/2026,快操,沙田,全天候,沙田 全天候,,54.0,54.0,29.4 24.6,,助手,,快操,H,29.4 24.6 (54.0) (助手)
L303,30/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L303,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L303,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L303,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L303,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L303,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L303,27/08/2026,快操,沙田,全天候,沙田 全天候,,29.6,29.6,29.6,,助手,,快操,H,29.6 (29.6) (助手)
