horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L057,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L057,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L057,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L057,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,01/09/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.11.13,71.13,23.8 22.8 24.5,金勝名駒,班德禮,,第3組,,第3組 (班德禮) 1200M 金勝名駒 23.8 22.8 24.5 (1.11.13)
L057,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L057,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,29/08/2026,快操,沙田,全天候,沙田 全天候,,56.7,56.7,29.9 26.8,,助手,,快操,H,29.9 26.8 (56.7) (助手)
L057,29/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L057,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L057,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L057,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L057,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L057,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,24/08/2026,快操,沙田,全天候,沙田 全天候,,56.6,56.6,29.7 26.9,,助手,,快操,H,29.7 26.9 (56.6) (助手)
L057,24/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L057,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L057,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L057,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L057,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,20/08/2026,快操,沙田,全天候,沙田 全天候,,56.3,56.3,29.8 26.5,,助手,,快操,H,29.8 26.5 (56.3) (助手)
L057,20/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L057,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,19/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L057,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L057,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,17/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L057,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,16/08/2026,快操,沙田,全天候,沙田 全天候,,57.4,57.4,30.7 26.7,,助手,,快操,H,30.7 26.7 (57.4) (助手)
L057,16/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L057,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,15/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L057,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,14/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L057,13/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,13/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L057,12/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,12/08/2026,快操,沙田,全天候,沙田 全天候,,57.9,57.9,30.9 27.0,,助手,,快操,H,30.9 27.0 (57.9) (助手)
L057,12/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L057,11/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,11/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L057,10/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,10/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L057,09/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,08/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,08/08/2026,快操,沙田,全天候,沙田 全天候,,58.4,58.4,31.7 26.7,,助手,,快操,H,31.7 26.7 (58.4) (助手)
L057,08/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L057,07/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,07/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L057,06/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,06/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L057,05/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L057,04/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L057,03/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L057,02/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L057,01/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L057,15/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,14/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,14/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L057,13/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,13/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L057,12/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,12/07/2026,快操,沙田,全天候,沙田 全天候,,56.9,56.9,29.6 27.3,,助手,,快操,H,29.6 27.3 (56.9) (助手)
L057,12/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L057,11/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,11/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L057,10/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,10/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L057,09/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L057,09/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
