horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H407,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H407,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,03/09/2026,快操,沙田,全天候,沙田 全天候,,54.8,54.8,29.3 25.5,,希威森,,快操,,29.3 25.5 (54.8) (希威森)
H407,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H407,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H407,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H407,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H407,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,28/08/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.12.18,72.18,24.0 23.1 25.0,昇龍戰駒,霍宏聲,,第4組,B,第4組 (霍宏聲) 1200M 昇龍戰駒 24.0 23.1 25.0 (1.12.18)
H407,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H407,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H407,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,23/08/2026,快操,沙田,全天候,沙田 全天候,,56.1,56.1,29.9 26.2,,助手,,快操,,29.9 26.2 (56.1) (助手)
H407,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,22/08/2026,快操,沙田,全天候,沙田 全天候,,33.3,33.3,33.3,,助手,,快操,H,33.3 (33.3) (助手)
H407,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H407,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,19/08/2026,快操,沙田,全天候,沙田 全天候,,56.2,56.2,30.5 25.7,,助手,,快操,H,30.5 25.7 (56.2) (助手)
H407,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H407,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,17/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H407,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,15/08/2026,快操,沙田,全天候,沙田 全天候,,58.1,58.1,30.5 27.6,,助手,,快操,H,30.5 27.6 (58.1) (助手)
H407,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,14/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H407,13/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,13/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H407,12/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,12/08/2026,踱步,沙田,奧運馬房沙地練習場,沙田 奧運馬房沙地練習場,,,,,,助手,,踱步,H,奧運馬房沙地練習場 踱步 (助手)
H407,11/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,11/08/2026,快操,沙田,全天候,沙田 全天候,,29.5,29.5,29.5,,助手,,快操,H,29.5 (29.5) (助手)
H407,10/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,10/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H407,09/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,09/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H407,08/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,08/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H407,07/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,07/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H407,06/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,06/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H407,05/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H407,04/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H407,03/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H407,02/08/2026,踱步,沙田,奧運馬房沙地練習場,沙田 奧運馬房沙地練習場,,,,,,助手,,踱步,H,奧運馬房沙地練習場 踱步 (助手)
H407,01/08/2026,踱步,沙田,奧運馬房沙地練習場,沙田 奧運馬房沙地練習場,,,,,,助手,,踱步,H,奧運馬房沙地練習場 踱步 (助手)
H407,31/07/2026,踱步,沙田,奧運馬房沙地練習場,沙田 奧運馬房沙地練習場,,,,,,助手,,踱步,H,奧運馬房沙地練習場 踱步 (助手)
H407,30/07/2026,踱步,沙田,奧運馬房沙地練習場,沙田 奧運馬房沙地練習場,,,,,,助手,,踱步,H,奧運馬房沙地練習場 踱步 (助手)
H407,29/07/2026,踱步,沙田,奧運馬房沙地練習場,沙田 奧運馬房沙地練習場,,,,,,助手,,踱步,H,奧運馬房沙地練習場 踱步 (助手)
H407,21/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H407,16/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H407,15/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H407,15/07/2026,游水,從化,,從化,,,,,,,,游水,,
H407,14/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H407,14/07/2026,游水,從化,,從化,,,,,,,,游水,,
H407,13/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H407,13/07/2026,游水,從化,,從化,,,,,,,,游水,,
H407,12/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H407,12/07/2026,游水,從化,,從化,,,,,,,,游水,,
H407,11/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H407,11/07/2026,游水,從化,,從化,,,,,,,,游水,,
H407,10/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,08/07/2026,出賽,跑馬地,草地,跑馬地 草地,1200M,,,,,潘頓,5/12,出賽,B,1200M (潘頓) (5/12)
H407,08/07/2026,踱步,沙田,河畔跑道,沙田 河畔跑道,,,,,,助手,,踱步,H,河畔跑道 踱步 (助手)
H407,07/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,07/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H407,06/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,06/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H407,05/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,05/07/2026,快操,沙田,全天候,沙田 全天候,,25.9,25.9,25.9,,助手,,快操,,25.9 (25.9) (助手)
H407,04/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,04/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H407,03/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,03/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H407,02/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,02/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H407,01/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,30/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
H407,30/06/2026,快操,沙田,全天候,沙田 全天候,,54.3,54.3,28.7 25.6,,助手,,龍城精將,B,28.7 25.6 (54.3) (助手) 龍城精將
H407,29/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
