horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H486,09/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H486,08/09/2026,游水,從化,,從化,,,,,,,,游水,,
H486,08/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H486,07/09/2026,游水,從化,,從化,,,,,,,,游水,,
H486,07/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H486,06/09/2026,游水,從化,,從化,,,,,,,,游水,,
H486,06/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H486,05/09/2026,游水,從化,,從化,,,,,,,,游水,,
H486,05/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H486,04/09/2026,試閘,從化,草地,從化 草地,1600M,1.37.60,97.6,25.8 24.1 24.1 23.6,竣誠駒,楊明綸,,第5組,,第5組 (楊明綸) 1600M 竣誠駒 25.8 24.1 24.1 23.6 (1.37.60)
H486,04/09/2026,游水,從化,,從化,,,,,,,,游水,,
H486,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
H486,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H486,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
H486,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H486,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
H486,01/09/2026,快操,從化,全天候,從化 全天候,,55.2,55.2,30.2 25.0,,助手,,快操,,30.2 25.0 (55.2) (助手)
H486,01/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H486,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
H486,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H486,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
H486,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H486,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
H486,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H486,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
H486,28/08/2026,快操,從化,全天候,從化 全天候,,56.4,56.4,29.7 26.7,,助手,,快操,,29.7 26.7 (56.4) (助手)
H486,28/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H486,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
H486,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H486,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
H486,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H486,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
H486,25/08/2026,快操,從化,全天候,從化 全天候,,56.2,56.2,29.8 26.4,,助手,,快操,,29.8 26.4 (56.2) (助手)
H486,25/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H486,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
H486,24/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
H486,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
H486,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H486,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
H486,22/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H486,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
H486,21/08/2026,快操,從化,全天候,從化 全天候,,56.5,56.5,30.3 26.2,,助手,,快操,,30.3 26.2 (56.5) (助手)
H486,21/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
