horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H435,05/09/2026,快操,從化,全天候,從化 全天候,,27.5,27.5,27.5,,助手,,快操,H/P,27.5 (27.5) (助手)
H435,05/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
H435,04/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H435,04/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H435,03/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H435,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H/P,內圈 倒快兩圈 (助手)
H435,02/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H435,02/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
H435,01/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H435,31/08/2026,試閘,從化,草地,從化 草地,1000M,0.57.54,57.54,13.4 21.1 23.0,爆發,查本楠,,第2組,,第2組 (查本楠) 1000M 爆發 13.4 21.1 23.0 (0.57.54)
H435,31/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H435,30/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H435,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H435,29/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H435,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H435,28/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H435,28/08/2026,快操,從化,全天候,從化 全天候,,58.0,58.0,29.7 28.3,,助手,,快操,H/P,29.7 28.3 (58.0) (助手)
H435,27/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H435,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H/P,內圈 倒快兩圈 (助手)
H435,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H435,25/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H435,25/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
H435,24/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H435,24/08/2026,快操,從化,全天候,從化 全天候,,1.23.2,83.2,31.1 27.0 25.1,,助手,,快操,H/P,31.1 27.0 25.1 (1.23.2) (助手)
H435,24/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
H435,23/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H435,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H435,22/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H435,22/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H435,21/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
H435,20/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H435,20/08/2026,快操,從化,全天候,從化 全天候,,59.6,59.6,31.2 28.4,,助手,,快操,H/P,31.2 28.4 (59.6) (助手)
H435,19/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H435,19/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H435,18/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H435,18/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H435,17/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H435,17/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
H435,16/08/2026,快操,從化,全天候,從化 全天候,,52.9,52.9,28.2 24.7,,助手,,快操,H/P,28.2 24.7 (52.9) (助手)
H435,15/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H435,14/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H435,14/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
H435,13/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H/P,內圈 倒快一圈 (助手)
H435,12/08/2026,快操,從化,登山跑道,從化 登山跑道,,56.6,56.6,29.2 27.4,,助手,,快操,H/P,29.2 27.4 (56.6) (助手)
H435,12/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H/P,飛機場 踱步 (助手)
H435,11/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/P,內圈 快踱一圈 (助手)
