horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L377,09/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L377,08/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,08/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L377,07/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,07/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L377,06/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,06/09/2026,快操,沙田,全天候,沙田 全天候,,59.5,59.5,31.3 28.2,,助手,,快操,H,31.3 28.2 (59.5) (助手)
L377,06/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L377,05/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L377,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L377,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L377,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,02/09/2026,快操,沙田,全天候,沙田 全天候,,30.5,30.5,30.5,,助手,,快操,H,30.5 (30.5) (助手)
L377,02/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L377,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L377,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L377,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L377,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L377,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L377,26/08/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.12.00,72.0,24.7 23.2 24.1,咕嚕快跑,田泰安,,第3組,,第3組 (田泰安) 1200M 咕嚕快跑 24.7 23.2 24.1 (1.12.00)
L377,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L377,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L377,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,23/08/2026,快操,沙田,全天候,沙田 全天候,,57.1,57.1,30.4 26.7,,助手,,快操,H,30.4 26.7 (57.1) (助手)
L377,23/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L377,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L377,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L377,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,20/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L377,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,19/08/2026,快操,沙田,全天候,沙田 全天候,,28.6,28.6,28.6,,周俊樂,,快操,H,28.6 (28.6) (周俊樂)
L377,19/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,周俊樂,,踱步,H,飛機場 踱步 (周俊樂)
L377,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L377,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,17/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L377,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,16/08/2026,快操,沙田,全天候,沙田 全天候,,57.8,57.8,30.8 27.0,,助手,,快操,H,30.8 27.0 (57.8) (助手)
L377,16/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L377,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,15/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L377,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,14/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L377,13/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,13/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L377,12/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,12/08/2026,快操,沙田,全天候,沙田 全天候,,57.8,57.8,30.5 27.3,,助手,,快操,H,30.5 27.3 (57.8) (助手)
L377,12/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L377,11/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,11/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L377,10/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,10/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L377,09/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,08/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,08/08/2026,快操,沙田,全天候,沙田 全天候,,1.00.0,60.0,32.3 27.7,,助手,,快操,H,32.3 27.7 (1.00.0) (助手)
L377,08/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L377,07/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,07/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L377,06/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L377,06/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L377,05/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L377,04/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L377,03/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L377,02/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L377,01/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
