horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L051,09/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L051,08/09/2026,游水,從化,,從化,,,,,,,,游水,,
L051,08/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L051,07/09/2026,游水,從化,,從化,,,,,,,,游水,,
L051,07/09/2026,快操,從化,全天候,從化 全天候,,56.2,56.2,30.1 26.1,,助手,,快操,H,30.1 26.1 (56.2) (助手)
L051,07/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L051,06/09/2026,游水,從化,,從化,,,,,,,,游水,,
L051,05/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L051,05/09/2026,游水,從化,,從化,,,,,,,,游水,,
L051,05/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L051,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L051,04/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L051,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L051,03/09/2026,快操,沙田,全天候,沙田 全天候,,55.7,55.7,30.1 25.6,,助手,,快操,H,30.1 25.6 (55.7) (助手)
L051,03/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L051,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L051,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L051,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L051,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L051,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L051,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L051,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L051,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L051,29/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L051,28/08/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.12.18,72.18,24.0 23.1 25.0,昇龍戰駒,周俊樂,,第4組,,第4組 (周俊樂) 1200M 昇龍戰駒 24.0 23.1 25.0 (1.12.18)
