horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L398,05/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L398,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,03/09/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.09.61,69.61,24.5 22.2 22.9,幸運大夫,潘明輝,,第2組,,第2組 (潘明輝) 1200M 幸運大夫 24.5 22.2 22.9 (1.09.61)
L398,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,03/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L398,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,31/08/2026,快操,沙田,全天候,沙田 全天候,,59.3,59.3,33.6 25.7,,助手,,快操,H,33.6 25.7 (59.3) (助手)
L398,31/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L398,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,28/08/2026,快操,沙田,全天候,沙田 全天候,,59.0,59.0,32.1 26.9,,助手,,快操,H,32.1 26.9 (59.0) (助手)
L398,28/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L398,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L398,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,25/08/2026,快操,沙田,全天候,沙田 全天候,,59.5,59.5,31.2 28.3,,助手,,快操,H,31.2 28.3 (59.5) (助手)
L398,25/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L398,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L398,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,21/08/2026,快操,沙田,全天候,沙田 全天候,,59.4,59.4,32.5 26.9,,助手,,快操,H,32.5 26.9 (59.4) (助手)
L398,21/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L398,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,20/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L398,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,19/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,18/08/2026,快操,沙田,全天候,沙田 全天候,,59.6,59.6,33.1 26.5,,副練馬師,,快操,H,33.1 26.5 (59.6) (副練馬師)
L398,18/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L398,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,17/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L398,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,16/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,15/08/2026,快操,沙田,全天候,沙田 全天候,,1.01.0,61.0,33.2 27.8,,助手,,快操,H,33.2 27.8 (1.01.0) (助手)
L398,15/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L398,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,14/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,13/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,13/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L398,12/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,12/08/2026,快操,沙田,全天候,沙田 全天候,,1.01.0,61.0,32.7 28.3,,副練馬師,,快操,H,32.7 28.3 (1.01.0) (副練馬師)
L398,12/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L398,11/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,11/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,10/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,10/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L398,09/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,09/08/2026,快操,沙田,全天候,沙田 全天候,,31.8,31.8,31.8,,助手,,快操,H,31.8 (31.8) (助手)
L398,09/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L398,08/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,08/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,07/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,07/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,06/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,06/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L398,05/08/2026,快操,沙田,全天候,沙田 全天候,,30.2,30.2,30.2,,助手,,快操,H,30.2 (30.2) (助手)
L398,05/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L398,04/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,03/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,02/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,01/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,31/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,30/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L398,29/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L398,28/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L398,27/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L398,15/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,14/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,13/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,12/07/2026,出賽,沙田,草地,沙田 草地,1400M,,,,,潘明輝,14/14,出賽,XB-/TT-,1400M (潘明輝) (14/14)
L398,12/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,11/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,11/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,10/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,10/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,09/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,09/07/2026,快操,沙田,全天候,沙田 全天候,,1.00.0,60.0,32.8 27.2,,助手,,快操,H,32.8 27.2 (1.00.0) (助手)
L398,09/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L398,08/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,08/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,07/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,07/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,06/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,06/07/2026,快操,沙田,全天候,沙田 全天候,,58.3,58.3,30.5 27.8,,潘明輝,,快操,H,30.5 27.8 (58.3) (潘明輝)
L398,06/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L398,05/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,05/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,04/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,04/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,03/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,03/07/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L398,02/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,02/07/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L398,01/07/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,30/06/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.11.05,71.05,24.6 22.8 23.6,哥倫布,潘明輝,,第1組,,第1組 (潘明輝) 1200M 哥倫布 24.6 22.8 23.6 (1.11.05)
L398,30/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,30/06/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L398,29/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L398,29/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
